 Latitude, Longitude,DateGMT,TimeGMT
-27.2011567,-109.4534183,04/11/2017,05:14:26
-27.2011417,-109.4533933,04/11/2017,05:18:30
-27.20127,-109.453345,04/11/2017,05:22:34
-27.2013667,-109.4533583,04/11/2017,05:26:42
-27.2013583,-109.4534383,04/11/2017,05:30:46
-27.201315,-109.4533867,04/11/2017,05:34:50
-27.2013167,-109.45344,04/11/2017,05:38:54
-27.20119,-109.453345,04/11/2017,05:42:59
-27.2011617,-109.4533867,04/11/2017,05:47:03
-27.2014833,-109.45351,04/11/2017,05:51:08
-27.2011967,-109.4533983,04/11/2017,05:55:13
-27.201195,-109.4534433,04/11/2017,05:59:18
-27.2012317,-109.4533883,04/11/2017,06:03:22
-27.20123,-109.4534467,04/11/2017,06:07:26
-27.201235,-109.45336,04/11/2017,06:11:30
-27.2012467,-109.45338,04/11/2017,06:15:35
-27.2012417,-109.4534383,04/11/2017,06:19:39
-27.20128,-109.45347,04/11/2017,06:23:43
-27.2012517,-109.453455,04/11/2017,06:27:47
-27.2012883,-109.4534717,04/11/2017,06:31:52
-27.2012817,-109.4534817,04/11/2017,06:35:57
-27.2012833,-109.4535033,04/11/2017,06:40:01
-27.2012883,-109.4535433,04/11/2017,06:44:05
-27.2012467,-109.453425,04/11/2017,06:48:10
-27.2012967,-109.4535517,04/11/2017,06:52:15
-27.20124,-109.453415,04/11/2017,06:56:19
-27.2012617,-109.4534483,04/11/2017,07:00:23
-27.2011367,-109.453095,04/11/2017,07:04:28
-27.2011083,-109.4531083,04/11/2017,07:08:32
-27.2010717,-109.4529483,04/11/2017,07:12:37
-27.2010133,-109.4528467,04/11/2017,07:16:41
-27.2010383,-109.4529067,04/11/2017,07:20:46
-27.2010483,-109.4528833,04/11/2017,07:24:50
-27.2010467,-109.452925,04/11/2017,07:28:54
-27.20107,-109.4529733,04/11/2017,07:32:58
-27.2010833,-109.452955,04/11/2017,07:37:04
-27.200495,-109.4526333,04/11/2017,07:41:08
-27.2104783,-109.4581117,04/11/2017,07:45:17
-27.2173067,-109.47018,04/11/2017,07:49:22
-27.2253717,-109.4959833,04/11/2017,07:53:27
-27.2320917,-109.52019,04/11/2017,07:57:32
-27.2411317,-109.543115,04/11/2017,08:01:36
-27.2392733,-109.56271,04/11/2017,08:05:40
-27.2457783,-109.5866517,04/11/2017,08:09:45
-27.248555,-109.6087117,04/11/2017,08:13:49
-27.2382217,-109.6229717,04/11/2017,08:17:54
-27.2317617,-109.638545,04/11/2017,08:21:59
-27.22181,-109.6532417,04/11/2017,08:26:05
-27.2113533,-109.6688583,04/11/2017,08:30:19
-27.1987067,-109.6828667,04/11/2017,08:34:23
-27.17979,-109.6863517,04/11/2017,08:38:38
-27.1597567,-109.6792133,04/11/2017,08:43:19
-27.14378,-109.666265,04/11/2017,08:47:32
-27.1237,-109.64991,04/11/2017,08:51:49
-27.1249967,-109.6482817,04/11/2017,08:56:01
-27.1287283,-109.6423583,04/11/2017,09:00:13
-27.1309983,-109.6406583,04/11/2017,09:04:26
-27.133685,-109.637935,04/11/2017,09:08:43
-27.132955,-109.632945,04/11/2017,09:12:51
-27.1308367,-109.6280983,04/11/2017,09:16:57
-27.115395,-109.63514,04/11/2017,09:21:03
-27.1172883,-109.6308733,04/11/2017,09:25:08
-27.1253817,-109.6165867,04/11/2017,09:29:14
-27.14467,-109.57195,04/11/2017,09:33:20
-27.152995,-109.5407817,04/11/2017,09:37:24
-27.173575,-109.4978083,04/11/2017,09:41:28
-27.1983283,-109.4561433,04/11/2017,09:45:33
-27.200455,-109.452555,04/11/2017,09:49:43
-27.20087,-109.4528333,04/11/2017,09:53:52
-27.2013517,-109.4530583,04/11/2017,09:58:07
-27.2005133,-109.452745,04/11/2017,10:02:19
-27.2009017,-109.4527133,04/11/2017,10:06:27
-27.2008917,-109.452665,04/11/2017,10:10:33
-27.2008567,-109.4527133,04/11/2017,10:14:39
-27.200945,-109.4526367,04/11/2017,10:18:45
-27.20104,-109.452775,04/11/2017,10:22:58
-27.200995,-109.452625,04/11/2017,10:27:05
-27.201015,-109.4526183,04/11/2017,10:31:10
-27.2010167,-109.4526167,04/11/2017,10:35:15
-27.200985,-109.452675,04/11/2017,10:39:20
-27.20104,-109.4526067,04/11/2017,10:43:24
-27.2011133,-109.4524883,04/11/2017,10:47:29
-27.2010217,-109.4526033,04/11/2017,10:51:34
-27.2011283,-109.4525583,04/11/2017,10:55:44
-27.20112,-109.4525667,04/11/2017,10:59:48
-27.2010967,-109.4525867,04/11/2017,11:03:53
-27.2007417,-109.4529317,04/11/2017,11:08:07
-27.2011333,-109.452605,04/11/2017,11:12:12
-27.201245,-109.4525733,04/11/2017,11:16:21
-27.2012817,-109.4525933,04/11/2017,11:20:28
-27.201215,-109.452625,04/11/2017,11:24:38
-27.2013467,-109.45273,04/11/2017,11:28:58
-27.201605,-109.45265,04/11/2017,11:33:20
-27.2014317,-109.4526633,04/11/2017,11:37:40
-27.2009867,-109.45282,04/11/2017,11:41:56
-27.2013767,-109.452805,04/11/2017,11:46:01
-27.2009283,-109.4529383,04/11/2017,11:50:15
-27.2013833,-109.4528383,04/11/2017,11:54:25
-27.2003833,-109.452695,04/11/2017,11:58:37
-27.20088,-109.452925,04/11/2017,12:02:50
-27.2008567,-109.4529283,04/11/2017,12:07:02
-27.2010183,-109.4529017,04/11/2017,12:11:14
-27.200845,-109.45293,04/11/2017,12:15:31
-27.2005417,-109.4530083,04/11/2017,12:19:43
-27.20022,-109.4530183,04/11/2017,12:23:55
-27.1990533,-109.4531917,04/11/2017,12:28:07
-27.1991317,-109.4531017,04/11/2017,12:32:20
-27.200135,-109.4530017,04/11/2017,12:36:31
-27.2000517,-109.4528267,04/11/2017,12:40:43
-27.2008833,-109.4530333,04/11/2017,12:44:51
-27.2002617,-109.4529083,04/11/2017,12:49:01
-27.2014367,-109.4528783,04/11/2017,12:53:06
-27.2008717,-109.4527733,04/11/2017,12:57:22
-27.201165,-109.4529317,04/11/2017,13:01:29
-27.2009,-109.4529367,04/11/2017,13:05:48
-27.2009217,-109.4526967,04/11/2017,13:10:03
-27.2009217,-109.4527433,04/11/2017,13:14:15
-27.20097,-109.453045,04/11/2017,13:18:25
-27.201195,-109.45305,04/11/2017,13:22:33
-27.2012367,-109.45304,04/11/2017,13:26:40
-27.2010883,-109.453045,04/11/2017,13:30:48
-27.20129,-109.4531933,04/11/2017,13:34:56
-27.2011167,-109.453815,04/11/2017,13:39:02
-27.200345,-109.4528167,04/11/2017,13:43:13
-27.20099,-109.4529067,04/11/2017,13:47:26
-27.2023367,-109.45508,04/11/2017,13:51:38
-27.20134,-109.4533317,04/11/2017,13:55:46
-27.20134,-109.45341,04/11/2017,13:59:53
-27.20054,-109.4523933,04/11/2017,14:04:08
-27.2009817,-109.452135,04/11/2017,14:08:20
-27.2008,-109.4529183,04/11/2017,14:12:36
-27.2007983,-109.4528417,04/11/2017,14:16:58
-27.2010667,-109.453085,04/11/2017,14:21:18
-27.201165,-109.4530967,04/11/2017,14:25:36
-27.20112,-109.4531217,04/11/2017,14:29:58
-27.201085,-109.4530217,04/11/2017,14:34:19
-27.2008817,-109.45269,04/11/2017,14:38:37
-27.20103,-109.4529067,04/11/2017,14:42:49
-27.2008367,-109.4527933,04/11/2017,14:47:09
-27.2011167,-109.4526417,04/11/2017,14:51:20
-27.20115,-109.4532917,04/11/2017,14:55:25
-27.2011933,-109.4531383,04/11/2017,14:59:29
-27.2009117,-109.4529967,04/11/2017,15:03:58
-27.2011033,-109.4529167,04/11/2017,15:08:24
-27.20098,-109.45295,04/11/2017,15:12:44
-27.2009583,-109.453045,04/11/2017,15:16:57
-27.2009133,-109.452935,04/11/2017,15:21:07
-27.201055,-109.453085,04/11/2017,15:25:13
-27.201015,-109.4531417,04/11/2017,15:29:26
-27.200905,-109.4529783,04/11/2017,15:33:37
-27.20102,-109.45309,04/11/2017,15:37:46
-27.2010317,-109.45309,04/11/2017,15:41:53
-27.201055,-109.4530333,04/11/2017,15:46:10
-27.2010933,-109.4530883,04/11/2017,15:50:17
-27.2009933,-109.453015,04/11/2017,15:54:23
-27.201065,-109.453075,04/11/2017,15:58:27
-27.2010167,-109.4530283,04/11/2017,16:02:37
-27.2010683,-109.453135,04/11/2017,16:06:41
-27.201,-109.4531067,04/11/2017,16:10:48
-27.2010383,-109.4530817,04/11/2017,16:15:01
-27.2010833,-109.4526083,04/11/2017,16:19:15
-27.2005783,-109.4527233,04/11/2017,16:23:20
-27.200955,-109.453075,04/11/2017,16:27:36
-27.2011283,-109.4531583,04/11/2017,16:31:50
-27.20205,-109.4540383,04/11/2017,16:36:02
-27.2009067,-109.4530633,04/11/2017,16:40:10
-27.201165,-109.4531883,04/11/2017,16:44:28
-27.2011067,-109.4531333,04/11/2017,16:48:33
-27.2010383,-109.45307,04/11/2017,16:52:44
-27.20109,-109.453075,04/11/2017,16:57:03
-27.2007933,-109.4529933,04/11/2017,17:01:12
-27.2127717,-109.4459933,04/11/2017,17:05:36
-27.21281,-109.4162083,04/11/2017,17:09:41
-27.2287983,-109.3833433,04/11/2017,17:13:48
-27.2262483,-109.371165,04/11/2017,17:18:09
-27.2084567,-109.3422033,04/11/2017,17:22:26
-27.187895,-109.3241983,04/11/2017,17:26:41
-27.16482,-109.3027117,04/11/2017,17:31:04
-27.1455383,-109.27226,04/11/2017,17:35:25
-27.128025,-109.242205,04/11/2017,17:39:42
-27.106365,-109.2189567,04/11/2017,17:44:03
-27.0833383,-109.19435,04/11/2017,17:48:13
-27.0712617,-109.18942,04/11/2017,17:52:32
-27.07046,-109.1847633,04/11/2017,17:56:45
-27.0699867,-109.1839017,04/11/2017,18:00:55
-27.0676983,-109.1804533,04/11/2017,18:05:07
-27.0429467,-109.1687067,04/11/2017,18:09:21
-27.0265533,-109.1604767,04/11/2017,18:13:37
-27.0074633,-109.150585,04/11/2017,18:17:52
-26.9906517,-109.1381967,04/11/2017,18:22:02
-26.97137,-109.128675,04/11/2017,18:26:13
-26.9561933,-109.1236583,04/11/2017,18:30:19
-26.9332117,-109.1059883,04/11/2017,18:34:34
-26.9189033,-109.0903067,04/11/2017,18:38:39
-26.9089333,-109.0954633,04/11/2017,18:42:57
-26.898185,-109.0969517,04/11/2017,18:47:08
-26.88862,-109.1029133,04/11/2017,18:51:12
-26.881205,-109.1102417,04/11/2017,18:55:16
-26.8787567,-109.113415,04/11/2017,18:59:30
-26.8687717,-109.1279767,04/11/2017,19:03:39
-26.858045,-109.1357167,04/11/2017,19:07:49
-26.84214,-109.143655,04/11/2017,19:11:59
-26.8266383,-109.151495,04/11/2017,19:16:08
-26.8124617,-109.1623667,04/11/2017,19:20:20
-26.81941,-109.1659583,04/11/2017,19:24:28
-26.825715,-109.172335,04/11/2017,19:28:33
-26.82321,-109.1874117,04/11/2017,19:32:47
-26.828135,-109.2096833,04/11/2017,19:37:12
-26.828875,-109.2199667,04/11/2017,19:41:45
-26.8207583,-109.2222917,04/11/2017,19:46:20
-26.8400633,-109.2321517,04/11/2017,19:50:44
-26.8740133,-109.24238,04/11/2017,19:55:02
-26.9095233,-109.2567217,04/11/2017,19:59:23
-26.94043,-109.2736817,04/11/2017,20:03:27
-26.97076,-109.2901067,04/11/2017,20:07:32
-27.0005817,-109.308505,04/11/2017,20:11:44
-27.0272033,-109.3298183,04/11/2017,20:15:55
-27.0430433,-109.35443,04/11/2017,20:20:03
-27.0528867,-109.3823617,04/11/2017,20:24:14
-27.0726833,-109.4079033,04/11/2017,20:28:20
-27.1066433,-109.4286717,04/11/2017,20:32:38
-27.1475583,-109.44396,04/11/2017,20:37:03
-27.1829483,-109.4524167,04/11/2017,20:41:10
-27.20102,-109.4528883,04/11/2017,20:45:27
-27.2009633,-109.4531067,04/11/2017,20:50:00
-27.2009417,-109.45312,04/11/2017,20:54:04
-27.2009433,-109.4530767,04/11/2017,20:58:09
-27.2009517,-109.4530367,04/11/2017,21:02:13
-27.2009333,-109.4530767,04/11/2017,21:06:23
-27.2009583,-109.453085,04/11/2017,21:10:38
-27.20095,-109.4530633,04/11/2017,21:14:45
-27.2006033,-109.453235,04/11/2017,21:18:49
-27.2009567,-109.4531267,04/11/2017,21:22:54
-27.200925,-109.45308,04/11/2017,21:27:01
-27.200875,-109.4531183,04/11/2017,21:31:05
-27.2010667,-109.453105,04/11/2017,21:35:10
-27.200945,-109.4531767,04/11/2017,21:39:15
-27.2007917,-109.4532167,04/11/2017,21:43:20
-27.20075,-109.4532033,04/11/2017,21:47:24
-27.2011183,-109.4533083,04/11/2017,21:51:30
-27.2008383,-109.4530767,04/11/2017,21:55:37
-27.2008833,-109.45309,04/11/2017,21:59:44
-27.2008717,-109.45315,04/11/2017,22:03:49
-27.20151,-109.452085,04/11/2017,22:08:01
-27.20087,-109.4531217,04/11/2017,22:12:06
-27.200845,-109.4530383,04/11/2017,22:16:11
-27.2008617,-109.4531133,04/11/2017,22:20:17
-27.20078,-109.45305,04/11/2017,22:24:24
-27.20096,-109.4532883,04/11/2017,22:28:39
-27.200685,-109.4529867,04/11/2017,22:32:44
-27.200895,-109.4532183,04/11/2017,22:36:48
-27.2005983,-109.4529,04/11/2017,22:40:54
-27.2007033,-109.4527433,04/11/2017,22:45:02
-27.2006583,-109.4529417,04/11/2017,22:49:07
-27.2007517,-109.4530267,04/11/2017,22:53:12
-27.2014883,-109.4528433,04/11/2017,22:57:25
-27.200875,-109.4529717,04/11/2017,23:01:53
-27.2013517,-109.453175,04/11/2017,23:06:07
-27.2006817,-109.4528033,04/11/2017,23:10:12
-27.2007933,-109.4525867,04/11/2017,23:14:24
-27.2010283,-109.453,04/11/2017,23:18:37
-27.2005767,-109.4527933,04/11/2017,23:22:42
-27.200785,-109.4524583,04/11/2017,23:26:48
-27.2009483,-109.453715,04/11/2017,23:31:01
-27.2009317,-109.4526567,04/11/2017,23:35:08
-27.2012267,-109.453095,04/11/2017,23:39:19
-27.201025,-109.4531067,04/11/2017,23:43:32
-27.200835,-109.45315,04/11/2017,23:47:46
-27.2008017,-109.4531267,04/11/2017,23:52:08
-27.200825,-109.4531517,04/11/2017,23:56:20
-27.2010283,-109.4536733,05/11/2017,00:00:31
-27.2009483,-109.45335,05/11/2017,00:04:48
-27.20076,-109.4530567,05/11/2017,00:08:53
-27.200775,-109.45303,05/11/2017,00:12:58
-27.2008217,-109.4530433,05/11/2017,00:17:04
-27.200975,-109.4530533,05/11/2017,00:21:30
-27.200955,-109.4530967,05/11/2017,00:25:33
-27.200935,-109.4531567,05/11/2017,00:29:36
-27.2009867,-109.4530117,05/11/2017,00:33:40
-27.2009683,-109.4530067,05/11/2017,00:37:43
-27.200995,-109.4530917,05/11/2017,00:41:46
-27.200915,-109.45309,05/11/2017,00:45:49
-27.2009083,-109.4531633,05/11/2017,00:49:52
-27.200985,-109.4530367,05/11/2017,00:53:56
-27.20097,-109.4530817,05/11/2017,00:58:00
-27.2010417,-109.4530783,05/11/2017,01:02:03
-27.20103,-109.4529767,05/11/2017,01:06:06
-27.2009683,-109.4531117,05/11/2017,01:10:13
-27.20094,-109.4531833,05/11/2017,01:14:18
-27.2010067,-109.4530283,05/11/2017,01:18:23
-27.2010267,-109.4530283,05/11/2017,01:22:29
-27.2009767,-109.4531033,05/11/2017,01:26:35
-27.2010317,-109.4530533,05/11/2017,01:30:40
-27.201005,-109.4530867,05/11/2017,01:34:46
-27.2010033,-109.4530667,05/11/2017,01:38:51
-27.2009967,-109.4530667,05/11/2017,01:42:57
-27.201015,-109.4530433,05/11/2017,01:47:04
-27.2009783,-109.453115,05/11/2017,01:51:09
-27.2009317,-109.453085,05/11/2017,01:55:14
-27.2009733,-109.4530767,05/11/2017,01:59:20
-27.2011533,-109.4530433,05/11/2017,02:03:25
-27.2009767,-109.4531433,05/11/2017,02:07:30
-27.2009817,-109.4530967,05/11/2017,02:11:35
-27.20102,-109.453095,05/11/2017,02:15:41
-27.2010567,-109.4531567,05/11/2017,02:19:46
-27.2009967,-109.4531033,05/11/2017,02:23:51
-27.201,-109.453085,05/11/2017,02:27:56
-27.20096,-109.4531567,05/11/2017,02:32:02
-27.20109,-109.4532117,05/11/2017,02:36:07
-27.2010933,-109.4532267,05/11/2017,02:40:12
-27.201025,-109.453125,05/11/2017,02:44:17
-27.2011117,-109.4532233,05/11/2017,02:48:23
-27.201035,-109.4531517,05/11/2017,02:52:29
-27.2010667,-109.4532233,05/11/2017,02:56:34
-27.2010933,-109.4532,05/11/2017,03:00:40
-27.2011567,-109.4533283,05/11/2017,03:04:45
-27.20073,-109.452625,05/11/2017,03:08:56
-27.2010433,-109.4531317,05/11/2017,03:13:02
-27.201075,-109.453215,05/11/2017,03:17:09
-27.2010833,-109.4532167,05/11/2017,03:21:16
-27.2010967,-109.45322,05/11/2017,03:25:24
-27.2010883,-109.4532267,05/11/2017,03:29:33
-27.2011617,-109.4533383,05/11/2017,03:33:43
-27.2011983,-109.453405,05/11/2017,03:37:48
-27.2011467,-109.4532883,05/11/2017,03:41:56
-27.2011517,-109.4533267,05/11/2017,03:46:04
-27.2011567,-109.4533833,05/11/2017,03:50:11
-27.201245,-109.453455,05/11/2017,03:54:19
-27.2011683,-109.4533433,05/11/2017,03:58:27
-27.2012333,-109.4534733,05/11/2017,04:02:34
-27.2012467,-109.45345,05/11/2017,04:06:42
-27.2012583,-109.45348,05/11/2017,04:10:46
-27.201255,-109.4535267,05/11/2017,04:14:52
-27.2013267,-109.4537967,05/11/2017,04:19:08
-27.2012733,-109.4536117,05/11/2017,04:23:15
-27.20126,-109.453575,05/11/2017,04:27:28
-27.2012333,-109.4535417,05/11/2017,04:31:34
-27.201265,-109.4535733,05/11/2017,04:35:46
-27.2013567,-109.4537733,05/11/2017,04:40:06
-27.2013417,-109.4537433,05/11/2017,04:44:23
-27.2013367,-109.4537883,05/11/2017,04:48:40
-27.20128,-109.45363,05/11/2017,04:52:47
-27.2013783,-109.453995,05/11/2017,04:57:01
-27.2011983,-109.4537583,05/11/2017,05:01:17
-27.2013267,-109.453765,05/11/2017,05:05:47
-27.201495,-109.4537733,05/11/2017,05:10:07
-27.2016583,-109.4537633,05/11/2017,05:14:22
-27.201525,-109.4535717,05/11/2017,05:18:40
-27.2015,-109.45362,05/11/2017,05:23:13
-27.2014633,-109.4534517,05/11/2017,05:27:32
-27.2015267,-109.4535917,05/11/2017,05:31:45
-27.2014683,-109.4531033,05/11/2017,05:35:51
-27.2015633,-109.4536767,05/11/2017,05:40:12
-27.20135,-109.45328,05/11/2017,05:44:39
-27.2013583,-109.4530283,05/11/2017,05:48:45
-27.201415,-109.453345,05/11/2017,05:52:54
-27.201275,-109.4529783,05/11/2017,05:56:58
-27.2015267,-109.4535283,05/11/2017,06:01:02
-27.2013933,-109.4530733,05/11/2017,06:05:07
-27.2013117,-109.4530617,05/11/2017,06:09:13
-27.201335,-109.4530083,05/11/2017,06:13:17
-27.2013383,-109.453005,05/11/2017,06:17:23
-27.2013233,-109.453015,05/11/2017,06:21:30
-27.2013867,-109.453065,05/11/2017,06:25:47
-27.2014,-109.4530067,05/11/2017,06:29:54
-27.2013217,-109.453025,05/11/2017,06:34:06
-27.2014167,-109.45301,05/11/2017,06:38:11
-27.2012917,-109.4530483,05/11/2017,06:42:15
-27.2014083,-109.4530433,05/11/2017,06:46:19
-27.2013517,-109.45303,05/11/2017,06:50:23
-27.2013783,-109.4530483,05/11/2017,06:54:28
-27.2013967,-109.4530133,05/11/2017,06:58:33
-27.2013883,-109.4530167,05/11/2017,07:02:39
-27.2013883,-109.4530233,05/11/2017,07:06:48
-27.2013483,-109.452985,05/11/2017,07:11:01
-27.2013667,-109.4530033,05/11/2017,07:15:05
-27.2009517,-109.4530583,05/11/2017,07:19:31
-27.2009533,-109.4531117,05/11/2017,07:23:36
-27.2009983,-109.4530983,05/11/2017,07:27:40
-27.2009617,-109.4529867,05/11/2017,07:31:43
-27.2009967,-109.453075,05/11/2017,07:35:49
-27.2010217,-109.4530617,05/11/2017,07:39:53
-27.2010033,-109.453105,05/11/2017,07:43:57
-27.200995,-109.453095,05/11/2017,07:48:01
-27.2010217,-109.4531517,05/11/2017,07:52:05
-27.2010583,-109.4530867,05/11/2017,07:56:11
-27.2009683,-109.4529583,05/11/2017,08:00:15
-27.2010683,-109.452975,05/11/2017,08:04:19
-27.2010017,-109.45309,05/11/2017,08:08:24
-27.20106,-109.4531567,05/11/2017,08:12:30
-27.20102,-109.453095,05/11/2017,08:16:37
-27.200955,-109.4528617,05/11/2017,08:20:42
-27.20099,-109.4529283,05/11/2017,08:24:51
-27.20094,-109.452825,05/11/2017,08:29:01
-27.2010717,-109.453165,05/11/2017,08:33:13
-27.20098,-109.4528983,05/11/2017,08:37:20
-27.2010533,-109.4530583,05/11/2017,08:41:31
-27.201025,-109.45296,05/11/2017,08:45:36
-27.201135,-109.453125,05/11/2017,08:49:49
-27.2010083,-109.4529567,05/11/2017,08:53:53
-27.2010217,-109.453015,05/11/2017,08:57:57
-27.2046533,-109.4560383,05/11/2017,09:02:07
-27.1990683,-109.4736083,05/11/2017,09:06:13
-27.1929433,-109.5018917,05/11/2017,09:10:20
-27.18452,-109.5322717,05/11/2017,09:14:24
-27.1767067,-109.5586983,05/11/2017,09:18:30
-27.1534317,-109.578595,05/11/2017,09:22:36
-27.1490917,-109.6047033,05/11/2017,09:26:40
-27.1460733,-109.6349017,05/11/2017,09:30:45
-27.148285,-109.66895,05/11/2017,09:34:50
-27.13839,-109.6929217,05/11/2017,09:38:55
-27.1344517,-109.7141933,05/11/2017,09:42:59
-27.1332733,-109.739125,05/11/2017,09:47:03
-27.1324933,-109.761555,05/11/2017,09:51:10
-27.1514283,-109.7810567,05/11/2017,09:55:15
-27.1663717,-109.79297,05/11/2017,09:59:19
-27.1762083,-109.7932917,05/11/2017,10:04:01
-27.1894733,-109.7733517,05/11/2017,10:08:05
-27.2077117,-109.7863567,05/11/2017,10:12:10
-27.2168433,-109.7952283,05/11/2017,10:16:15
-27.2161583,-109.7880183,05/11/2017,10:20:19
-27.2236567,-109.7767567,05/11/2017,10:24:25
-27.21255,-109.77823,05/11/2017,10:28:31
-27.1947133,-109.7633733,05/11/2017,10:32:36
-27.1780067,-109.7548333,05/11/2017,10:36:41
-27.16597,-109.7507567,05/11/2017,10:40:45
-27.1691067,-109.7515533,05/11/2017,10:44:49
-27.16889,-109.7515867,05/11/2017,10:48:57
-27.1720367,-109.7269083,05/11/2017,10:53:06
-27.1751617,-109.6991467,05/11/2017,10:57:11
-27.1773583,-109.6734917,05/11/2017,11:01:15
-27.1852717,-109.64024,05/11/2017,11:05:19
-27.186415,-109.6042167,05/11/2017,11:09:32
-27.1862933,-109.5708683,05/11/2017,11:13:36
-27.1879483,-109.5358817,05/11/2017,11:17:49
-27.1899817,-109.4995667,05/11/2017,11:21:58
-27.1964233,-109.4662017,05/11/2017,11:26:14
-27.2009833,-109.4530633,05/11/2017,11:30:25
-27.2009717,-109.453045,05/11/2017,11:34:37
-27.2008967,-109.4527717,05/11/2017,11:38:50
-27.2011217,-109.4531617,05/11/2017,11:43:01
-27.2014667,-109.45326,05/11/2017,11:47:08
-27.2009717,-109.452955,05/11/2017,11:51:28
-27.20093,-109.4528,05/11/2017,11:55:51
-27.20077,-109.45251,05/11/2017,12:00:01
-27.2006083,-109.4517,05/11/2017,12:04:13
-27.2009617,-109.4528217,05/11/2017,12:08:42
-27.200315,-109.4524067,05/11/2017,12:12:56
-27.2012467,-109.4531,05/11/2017,12:17:04
-27.2009617,-109.4527983,05/11/2017,12:21:29
-27.20095,-109.4527367,05/11/2017,12:25:53
-27.2008433,-109.4526033,05/11/2017,12:30:19
-27.2008233,-109.4525733,05/11/2017,12:34:38
-27.2008383,-109.4525417,05/11/2017,12:38:59
-27.2008633,-109.45261,05/11/2017,12:43:20
-27.1999767,-109.4523967,05/11/2017,12:47:32
-27.2010183,-109.4526533,05/11/2017,12:51:47
-27.2009667,-109.4525917,05/11/2017,12:56:15
-27.201015,-109.4530517,05/11/2017,13:00:49
-27.2010833,-109.452965,05/11/2017,13:04:53
-27.20103,-109.4530817,05/11/2017,13:09:30
-27.2010517,-109.4530667,05/11/2017,13:13:53
-27.2010633,-109.4530833,05/11/2017,13:18:09
-27.2010483,-109.4530517,05/11/2017,13:22:29
-27.2010817,-109.4530683,05/11/2017,13:26:47
-27.2010717,-109.4530517,05/11/2017,13:31:15
-27.2011333,-109.4531033,05/11/2017,13:35:19
-27.2010567,-109.4530917,05/11/2017,13:39:32
-27.2009967,-109.4532033,05/11/2017,13:43:48
-27.201095,-109.4530283,05/11/2017,13:47:50
-27.2010667,-109.4530183,05/11/2017,13:52:01
-27.201085,-109.4530917,05/11/2017,13:56:13
-27.2010383,-109.45309,05/11/2017,14:00:26
-27.201065,-109.4530633,05/11/2017,14:05:01
-27.2011617,-109.4529683,05/11/2017,14:09:06
-27.2011683,-109.4530733,05/11/2017,14:13:10
-27.2010233,-109.453065,05/11/2017,14:17:14
-27.2010883,-109.4530067,05/11/2017,14:21:18
-27.2010083,-109.4530767,05/11/2017,14:25:26
-27.20093,-109.4529917,05/11/2017,14:29:37
-27.201105,-109.45314,05/11/2017,14:33:44
-27.2009233,-109.4529,05/11/2017,14:37:49
-27.2005517,-109.452675,05/11/2017,14:41:52
-27.2008867,-109.45292,05/11/2017,14:46:01
-27.2036367,-109.45589,05/11/2017,14:50:13
-27.1970067,-109.4486817,05/11/2017,14:54:25
-27.20094,-109.4530133,05/11/2017,14:58:55
-27.2022033,-109.454745,05/11/2017,15:03:22
-27.2010167,-109.4531,05/11/2017,15:07:47
-27.2010133,-109.4530533,05/11/2017,15:12:25
-27.201015,-109.4530483,05/11/2017,15:16:44
-27.2009933,-109.4530633,05/11/2017,15:21:03
-27.2010267,-109.4530383,05/11/2017,15:25:22
-27.2009783,-109.45307,05/11/2017,15:29:41
-27.200975,-109.4530617,05/11/2017,15:33:57
-27.2009533,-109.4530983,05/11/2017,15:38:14
-27.2009783,-109.4530617,05/11/2017,15:42:32
-27.2009967,-109.4530333,05/11/2017,15:46:53
-27.2009767,-109.4530417,05/11/2017,15:51:11
-27.20097,-109.4530933,05/11/2017,15:55:29
-27.2009417,-109.4531333,05/11/2017,15:59:45
-27.2009833,-109.4530217,05/11/2017,16:04:05
-27.2009783,-109.4530317,05/11/2017,16:08:22
-27.200995,-109.4530033,05/11/2017,16:12:42
-27.2009983,-109.45302,05/11/2017,16:16:58
-27.2009717,-109.4530217,05/11/2017,16:21:14
-27.2010617,-109.4531183,05/11/2017,16:25:33
-27.2010183,-109.4530483,05/11/2017,16:29:47
-27.20104,-109.453095,05/11/2017,16:34:03
-27.20103,-109.4530767,05/11/2017,16:38:20
-27.200995,-109.4530017,05/11/2017,16:42:40
