Latitude,Longitude,DateGMT,TimeGMT
-27.134119,-109.451569,04/11/2017,08:58:17
-27.145679,-109.452637,04/11/2017,09:02:19
-27.170446,-109.458443,04/11/2017,09:06:23
-27.201233,-109.452812,04/11/2017,09:10:26
-27.201281,-109.452759,04/11/2017,09:14:32
-27.201262,-109.452789,04/11/2017,09:18:37
-27.201244,-109.452797,04/11/2017,09:22:45
-27.201241,-109.452782,04/11/2017,09:26:53
-27.201149,-109.452522,04/11/2017,09:31:04
-27.200594,-109.451843,04/11/2017,09:35:30
-27.201204,-109.452736,04/11/2017,09:39:34
-27.20122,-109.452728,04/11/2017,09:43:37
-27.201216,-109.452797,04/11/2017,09:47:42
-27.201208,-109.452751,04/11/2017,09:51:47
-27.201242,-109.452782,04/11/2017,09:55:53
-27.201241,-109.452759,04/11/2017,09:59:59
-27.20122,-109.452766,04/11/2017,10:04:06
-27.201235,-109.452751,04/11/2017,10:08:12
-27.201231,-109.452774,04/11/2017,10:12:19
-27.201246,-109.452766,04/11/2017,10:16:27
-27.201227,-109.452759,04/11/2017,10:20:36
-27.201233,-109.452751,04/11/2017,10:24:45
-27.201235,-109.452744,04/11/2017,10:28:54
-27.201231,-109.452744,04/11/2017,10:33:03
-27.201256,-109.452766,04/11/2017,10:37:12
-27.201233,-109.452759,04/11/2017,10:41:22
-27.201241,-109.452751,04/11/2017,10:45:33
-27.201229,-109.452766,04/11/2017,10:49:44
-27.201279,-109.452759,04/11/2017,10:53:55
-27.20121,-109.452728,04/11/2017,10:58:06
-27.201206,-109.452759,04/11/2017,11:02:17
-27.201212,-109.452759,04/11/2017,11:06:28
-27.201216,-109.452751,04/11/2017,11:10:40
-27.201229,-109.452751,04/11/2017,11:14:52
-27.201199,-109.452774,04/11/2017,11:19:05
-27.201271,-109.452797,04/11/2017,11:23:18
-27.201267,-109.452797,04/11/2017,11:27:31
-27.201269,-109.452805,04/11/2017,11:31:44
-27.201273,-109.452797,04/11/2017,11:35:57
-27.201254,-109.452812,04/11/2017,11:40:10
-27.201233,-109.45282,04/11/2017,11:44:23
-27.20125,-109.452736,04/11/2017,11:48:36
-27.194981,-109.454048,04/11/2017,11:52:45
-27.17407,-109.452888,04/11/2017,11:56:50
-27.148741,-109.446739,04/11/2017,12:00:55
-27.124746,-109.438126,04/11/2017,12:05:03
-27.100567,-109.429787,04/11/2017,12:09:12
-27.076134,-109.413612,04/11/2017,12:13:21
-27.050673,-109.394859,04/11/2017,12:17:30
-27.04343,-109.387222,04/11/2017,12:21:39
-27.0406,-109.383926,04/11/2017,12:25:53
-27.036617,-109.38192,04/11/2017,12:30:07
-27.032812,-109.380447,04/11/2017,12:34:33
-27.029846,-109.375923,04/11/2017,12:38:59
-27.02651,-109.369476,04/11/2017,12:43:53
-27.023796,-109.36393,04/11/2017,12:49:17
-27.019535,-109.358658,04/11/2017,12:55:13
-27.015078,-109.34967,04/11/2017,13:03:26
-27.007595,-109.333755,04/11/2017,13:17:15
-27.004852,-109.327591,04/11/2017,13:21:21
-27.002741,-109.323677,04/11/2017,13:25:26
-27.002926,-109.31649,04/11/2017,13:29:29
-27.002041,-109.315361,04/11/2017,13:33:33
-27.001577,-109.306671,04/11/2017,13:37:37
-26.998478,-109.301102,04/11/2017,13:41:42
-26.998943,-109.29406,04/11/2017,13:45:47
-26.997747,-109.290024,04/11/2017,13:49:52
-26.996552,-109.28479,04/11/2017,13:53:57
-26.996445,-109.280029,04/11/2017,13:58:01
-26.996611,-109.275078,04/11/2017,14:02:06
-26.991854,-109.267555,04/11/2017,14:06:11
-26.990381,-109.262009,04/11/2017,14:10:36
-26.989983,-109.258057,04/11/2017,14:15:00
-26.989933,-109.25695,04/11/2017,14:19:05
-26.997696,-109.259842,04/11/2017,14:23:09
-27.020777,-109.274979,04/11/2017,14:27:13
-27.031216,-109.289139,04/11/2017,14:31:17
-27.040033,-109.311646,04/11/2017,14:35:22
-27.038736,-109.33223,04/11/2017,14:39:27
-27.034414,-109.351685,04/11/2017,14:43:32
-27.026274,-109.369751,04/11/2017,14:47:37
-27.02973,-109.394638,04/11/2017,14:51:44
-27.027548,-109.416901,04/11/2017,14:55:51
-27.031265,-109.424828,04/11/2017,15:00:29
-27.038759,-109.43309000000001,04/11/2017,15:04:37
-27.06531,-109.435204,04/11/2017,15:08:43
-27.1014,-109.439362,04/11/2017,15:12:51
-27.129782,-109.456703,04/11/2017,15:17:18
-27.166252,-109.458282,04/11/2017,15:21:39
-27.201273,-109.452766,04/11/2017,15:25:48
-27.201231,-109.452766,04/11/2017,15:29:57
-27.201279,-109.452797,04/11/2017,15:34:09
-27.201279,-109.452713,04/11/2017,15:38:22
-27.201281,-109.452782,04/11/2017,15:42:35
-27.201286,-109.452797,04/11/2017,15:46:49
-27.201281,-109.452782,04/11/2017,15:51:04
-27.201263,-109.452774,04/11/2017,15:55:21
-27.201281,-109.452751,04/11/2017,15:59:40
-27.201286,-109.452782,04/11/2017,16:04:00
-27.201271,-109.452797,04/11/2017,16:08:21
-27.201271,-109.452789,04/11/2017,16:13:03
-27.20126,-109.452766,04/11/2017,16:17:21
-27.201269,-109.452774,04/11/2017,16:21:39
-27.20125,-109.452766,04/11/2017,16:25:57
-27.201275,-109.452774,04/11/2017,16:30:15
-27.201256,-109.452789,04/11/2017,16:34:33
-27.201393,-109.45266,04/11/2017,16:38:51
-27.201317,-109.452713,04/11/2017,16:43:09
-27.201431,-109.452606,04/11/2017,16:47:38
-27.201235,-109.452782,04/11/2017,16:52:09
-27.201231,-109.452766,04/11/2017,16:56:34
-27.201227,-109.452759,04/11/2017,17:00:53
-27.201199,-109.452789,04/11/2017,17:05:20
-27.201174,-109.452812,04/11/2017,17:09:49
-27.201244,-109.452759,04/11/2017,17:14:34
-27.201235,-109.452782,04/11/2017,17:19:05
-27.201242,-109.452744,04/11/2017,17:23:19
-27.201248,-109.452782,04/11/2017,17:27:36
-27.201235,-109.452736,04/11/2017,17:31:49
-27.201258,-109.452744,04/11/2017,17:36:02
-27.201237,-109.452774,04/11/2017,17:40:16
-27.201229,-109.452728,04/11/2017,17:44:30
-27.201218,-109.452736,04/11/2017,17:48:44
-27.201237,-109.452759,04/11/2017,17:52:58
-27.201229,-109.452728,04/11/2017,17:57:15
-27.201284,-109.452736,04/11/2017,18:01:30
-27.201271,-109.452744,04/11/2017,18:05:43
-27.201235,-109.452721,04/11/2017,18:09:56
-27.201254,-109.452766,04/11/2017,18:14:08
-27.201206,-109.452728,04/11/2017,18:18:20
-27.201204,-109.452728,04/11/2017,18:22:32
-27.201218,-109.452736,04/11/2017,18:26:43
-27.201197,-109.452789,04/11/2017,18:30:54
-27.201206,-109.452789,04/11/2017,18:35:04
-27.201206,-109.452812,04/11/2017,18:39:13
-27.201223,-109.452766,04/11/2017,18:43:21
-27.201231,-109.452827,04/11/2017,18:47:32
-27.201227,-109.452858,04/11/2017,18:51:42
-27.20126,-109.452866,04/11/2017,18:55:52
-27.201214,-109.452827,04/11/2017,19:00:01
-27.201336,-109.452698,04/11/2017,19:04:30
-27.201246,-109.452774,04/11/2017,19:08:38
-27.201267,-109.452766,04/11/2017,19:12:45
-27.201319,-109.452759,04/11/2017,19:16:51
-27.201263,-109.452774,04/11/2017,19:20:57
-27.201244,-109.452782,04/11/2017,19:25:03
-27.201263,-109.452766,04/11/2017,19:29:09
-27.201202,-109.452782,04/11/2017,19:33:15
-27.201214,-109.452759,04/11/2017,19:37:21
-27.201197,-109.452766,04/11/2017,19:41:27
-27.201244,-109.452751,04/11/2017,19:45:32
-27.201168,-109.452805,04/11/2017,19:49:37
-27.201195,-109.452789,04/11/2017,19:53:43
-27.201237,-109.452751,04/11/2017,19:57:48
-27.201214,-109.452782,04/11/2017,20:01:53
-27.201193,-109.452782,04/11/2017,20:05:58
-27.201237,-109.452774,04/11/2017,20:10:03
-27.201214,-109.452774,04/11/2017,20:14:08
-27.201286,-109.452736,04/11/2017,20:18:13
-27.20121,-109.452766,04/11/2017,20:22:17
-27.201265,-109.452728,04/11/2017,20:26:21
-27.201302,-109.452789,04/11/2017,20:30:25
-27.201254,-109.452782,04/11/2017,20:34:29
-27.201256,-109.452789,04/11/2017,20:38:33
-27.201244,-109.452797,04/11/2017,20:42:37
-27.20126,-109.452782,04/11/2017,20:46:41
-27.201271,-109.452789,04/11/2017,20:50:45
-27.20126,-109.452812,04/11/2017,20:54:49
-27.201286,-109.452805,04/11/2017,20:58:53
-27.201296,-109.452805,04/11/2017,21:02:57
-27.201319,-109.45282,04/11/2017,21:07:02
-27.201374,-109.452843,04/11/2017,21:11:07
-27.201218,-109.452789,04/11/2017,21:15:11
-27.201313,-109.452774,04/11/2017,21:19:19
-27.201302,-109.452774,04/11/2017,21:23:34
-27.201246,-109.452873,04/11/2017,21:27:47
-27.201305,-109.452759,04/11/2017,21:32:02
-27.201302,-109.452766,04/11/2017,21:36:15
-27.201252,-109.452789,04/11/2017,21:40:28
-27.20122,-109.452858,04/11/2017,21:44:42
-27.201256,-109.452789,04/11/2017,21:49:20
-27.201262,-109.452782,04/11/2017,21:54:23
-27.201292,-109.452782,04/11/2017,21:58:27
-27.201242,-109.452812,04/11/2017,22:02:31
-27.201244,-109.452805,04/11/2017,22:06:34
-27.201269,-109.452797,04/11/2017,22:10:37
-27.201275,-109.452797,04/11/2017,22:14:40
-27.201271,-109.452789,04/11/2017,22:18:43
-27.201298,-109.452782,04/11/2017,22:22:46
-27.201279,-109.452789,04/11/2017,22:26:49
-27.201265,-109.452805,04/11/2017,22:30:52
-27.20126,-109.452797,04/11/2017,22:34:55
-27.201254,-109.452797,04/11/2017,22:38:58
-27.201262,-109.452805,04/11/2017,22:43:01
-27.201265,-109.452797,04/11/2017,22:47:04
-27.20126,-109.452805,04/11/2017,22:51:07
-27.201279,-109.452789,04/11/2017,22:55:10
-27.20126,-109.452805,04/11/2017,22:59:13
-27.2013,-109.452797,04/11/2017,23:03:16
-27.201262,-109.452805,04/11/2017,23:07:19
-27.201244,-109.452782,04/11/2017,23:11:22
-27.201271,-109.452774,04/11/2017,23:15:25
-27.201315,-109.452782,04/11/2017,23:19:28
-27.201267,-109.452789,04/11/2017,23:23:31
-27.201275,-109.452797,04/11/2017,23:27:34
-27.201332,-109.452812,04/11/2017,23:31:37
-27.201239,-109.452774,04/11/2017,23:35:40
-27.201355,-109.452827,04/11/2017,23:39:43
-27.201408,-109.452881,04/11/2017,23:43:46
-27.201302,-109.452805,04/11/2017,23:47:49
-27.201235,-109.452759,04/11/2017,23:51:52
-27.201231,-109.452759,04/11/2017,23:55:55
-27.201242,-109.452759,04/11/2017,23:59:58
-27.20121,-109.452736,05/11/2017,00:04:01
-27.201242,-109.452759,05/11/2017,00:08:04
-27.20121,-109.452759,05/11/2017,00:12:07
-27.201279,-109.452751,05/11/2017,00:16:10
-27.201258,-109.452789,05/11/2017,00:20:14
-27.201277,-109.452812,05/11/2017,00:24:18
-27.201265,-109.452782,05/11/2017,00:28:22
-27.201275,-109.452751,05/11/2017,00:32:26
-27.201273,-109.452766,05/11/2017,00:36:32
-27.201319,-109.452705,05/11/2017,00:40:37
-27.20126,-109.452782,05/11/2017,00:44:43
-27.201298,-109.452614,05/11/2017,00:49:08
-27.201281,-109.452736,05/11/2017,00:53:26
-27.20129,-109.452667,05/11/2017,00:57:43
-27.201242,-109.452797,05/11/2017,01:02:21
-27.201242,-109.452782,05/11/2017,01:07:39
-27.201237,-109.452782,05/11/2017,01:11:42
-27.201258,-109.452782,05/11/2017,01:15:45
-27.201242,-109.452789,05/11/2017,01:19:48
-27.201263,-109.452774,05/11/2017,01:23:51
-27.201286,-109.452782,05/11/2017,01:27:54
-27.201263,-109.452774,05/11/2017,01:31:57
-27.201292,-109.452782,05/11/2017,01:36:00
-27.201283,-109.452782,05/11/2017,01:40:03
-27.201294,-109.452782,05/11/2017,01:44:06
-27.201227,-109.452797,05/11/2017,01:48:09
-27.201248,-109.452797,05/11/2017,01:52:12
-27.201271,-109.452774,05/11/2017,01:56:15
-27.201284,-109.452782,05/11/2017,02:00:18
-27.201265,-109.452789,05/11/2017,02:04:21
-27.201267,-109.452789,05/11/2017,02:08:24
-27.201286,-109.452812,05/11/2017,02:12:27
-27.201267,-109.452797,05/11/2017,02:16:30
-27.201269,-109.452805,05/11/2017,02:20:33
-27.201281,-109.452797,05/11/2017,02:24:36
-27.201242,-109.452789,05/11/2017,02:28:39
-27.201267,-109.452782,05/11/2017,02:32:42
-27.201279,-109.452766,05/11/2017,02:36:45
-27.201283,-109.452789,05/11/2017,02:40:48
-27.201283,-109.452805,05/11/2017,02:44:51
-27.201309,-109.45282,05/11/2017,02:48:54
-27.201246,-109.45282,05/11/2017,02:52:57
-27.201277,-109.452789,05/11/2017,02:57:05
-27.201256,-109.452751,05/11/2017,03:01:20
-27.201283,-109.452797,05/11/2017,03:05:44
-27.201279,-109.452805,05/11/2017,03:10:11
-27.201385,-109.453018,05/11/2017,03:14:50
-27.201414,-109.453072,05/11/2017,03:19:58
-27.201307,-109.452835,05/11/2017,03:24:03
-27.201263,-109.452805,05/11/2017,03:28:28
-27.201302,-109.452888,05/11/2017,03:32:47
-27.201248,-109.452728,05/11/2017,03:36:58
-27.201212,-109.45266,05/11/2017,03:41:02
-27.201271,-109.452744,05/11/2017,03:45:28
-27.201279,-109.452774,05/11/2017,03:50:02
-27.201265,-109.452789,05/11/2017,03:55:19
-27.201265,-109.452789,05/11/2017,03:59:22
-27.201273,-109.452797,05/11/2017,04:03:25
-27.201273,-109.452797,05/11/2017,04:07:28
-27.201305,-109.452812,05/11/2017,04:11:31
-27.20126,-109.452782,05/11/2017,04:15:34
-27.20126,-109.452835,05/11/2017,04:19:37
-27.201248,-109.452805,05/11/2017,04:23:40
-27.201225,-109.452812,05/11/2017,04:27:44
-27.201218,-109.452805,05/11/2017,04:31:47
-27.201204,-109.452827,05/11/2017,04:35:51
-27.201233,-109.452835,05/11/2017,04:39:54
-27.201267,-109.452812,05/11/2017,04:44:00
-27.20125,-109.452827,05/11/2017,04:48:03
-27.2012,-109.452827,05/11/2017,04:52:09
-27.201208,-109.452812,05/11/2017,04:56:12
-27.201223,-109.452789,05/11/2017,05:00:18
-27.20126,-109.452759,05/11/2017,05:04:22
-27.201231,-109.452782,05/11/2017,05:08:26
-27.201231,-109.45282,05/11/2017,05:12:29
-27.201212,-109.452827,05/11/2017,05:16:33
-27.201214,-109.452812,05/11/2017,05:20:37
-27.201206,-109.452827,05/11/2017,05:24:42
-27.201231,-109.452805,05/11/2017,05:28:47
-27.201246,-109.452805,05/11/2017,05:32:51
-27.201248,-109.452812,05/11/2017,05:36:55
-27.201227,-109.45282,05/11/2017,05:40:59
-27.201273,-109.453056,05/11/2017,05:45:11
-27.201262,-109.452988,05/11/2017,05:49:19
-27.201248,-109.452919,05/11/2017,05:53:26
-27.201258,-109.452896,05/11/2017,05:57:33
-27.201271,-109.452835,05/11/2017,06:01:46
-27.201275,-109.452988,05/11/2017,06:06:09
-27.201223,-109.452827,05/11/2017,06:10:30
-27.201248,-109.452805,05/11/2017,06:14:47
-27.201265,-109.452797,05/11/2017,06:18:49
-27.201262,-109.452782,05/11/2017,06:22:51
-27.20129,-109.452888,05/11/2017,06:26:53
-27.201277,-109.452866,05/11/2017,06:30:55
-27.201271,-109.452835,05/11/2017,06:34:57
-27.201258,-109.452789,05/11/2017,06:38:59
-27.201269,-109.452789,05/11/2017,06:43:01
-27.201267,-109.452812,05/11/2017,06:47:03
-27.201284,-109.452835,05/11/2017,06:51:05
-27.20126,-109.452797,05/11/2017,06:55:07
-27.201269,-109.452812,05/11/2017,06:59:09
-27.201313,-109.45285,05/11/2017,07:03:13
-27.201265,-109.452805,05/11/2017,07:07:15
-27.201248,-109.452812,05/11/2017,07:11:17
-27.201242,-109.452789,05/11/2017,07:15:18
-27.201258,-109.452812,05/11/2017,07:19:21
-27.201262,-109.452843,05/11/2017,07:23:24
-27.201195,-109.452744,05/11/2017,07:27:26
-27.201284,-109.45282,05/11/2017,07:31:28
-27.199539,-109.457123,05/11/2017,07:35:31
-27.193903,-109.460182,05/11/2017,07:39:33
-27.174656,-109.475563,05/11/2017,07:43:35
-27.150402,-109.485481,05/11/2017,07:47:37
-27.126589,-109.487038,05/11/2017,07:51:40
-27.112032,-109.501839,05/11/2017,07:55:42
-27.096266,-109.516891,05/11/2017,07:59:44
-27.092096,-109.516006,05/11/2017,08:03:47
-27.090942,-109.512184,05/11/2017,08:07:50
-27.089762,-109.509865,05/11/2017,08:11:52
-27.088037,-109.508514,05/11/2017,08:15:55
-27.088017,-109.508118,05/11/2017,08:20:08
-27.083824,-109.505821,05/11/2017,08:24:20
-27.082327,-109.503265,05/11/2017,08:28:27
-27.080706,-109.503426,05/11/2017,08:32:40
-27.080669,-109.503136,05/11/2017,08:36:54
-27.075226,-109.500511,05/11/2017,08:41:03
-27.070818,-109.499474,05/11/2017,08:45:14
-27.070791,-109.499092,05/11/2017,08:49:27
-27.060595,-109.508644,05/11/2017,08:53:33
-27.054907,-109.524292,05/11/2017,08:57:41
-27.038166,-109.552979,05/11/2017,09:03:35
-27.004866,-109.59996,05/11/2017,09:12:53
-26.989592,-109.618141,05/11/2017,09:17:00
-26.97249,-109.642128,05/11/2017,09:21:29
-26.957394,-109.675514,05/11/2017,09:28:51
-26.965939,-109.706375,05/11/2017,09:35:17
-26.98345,-109.718788,05/11/2017,09:39:25
-26.985312,-109.718933,05/11/2017,09:43:28
-27.008709,-109.729568,05/11/2017,09:47:32
-27.033009,-109.738121,05/11/2017,09:51:34
-27.053921,-109.736786,05/11/2017,09:55:36
-27.073299,-109.731918,05/11/2017,09:59:38
-27.09683,-109.712769,05/11/2017,10:03:40
-27.108957,-109.695549,05/11/2017,10:07:42
-27.123188,-109.668266,05/11/2017,10:11:44
-27.126547,-109.643509,05/11/2017,10:15:46
-27.138639,-109.615982,05/11/2017,10:19:48
-27.150219,-109.586319,05/11/2017,10:23:51
-27.162224,-109.55275,05/11/2017,10:28:08
-27.173758,-109.51635,05/11/2017,10:32:35
-27.185139,-109.481224,05/11/2017,10:37:00
-27.201431,-109.452812,05/11/2017,10:41:39
-27.201277,-109.452766,05/11/2017,10:46:49
-27.203716,-109.453003,05/11/2017,10:52:31
-27.201206,-109.452782,05/11/2017,10:58:23
-27.20121,-109.452736,05/11/2017,11:02:30
-27.201197,-109.452713,05/11/2017,11:06:37
-27.201216,-109.452751,05/11/2017,11:10:44
-27.20121,-109.452751,05/11/2017,11:14:51
-27.201221,-109.452759,05/11/2017,11:18:58
-27.201221,-109.452736,05/11/2017,11:23:06
-27.201231,-109.452774,05/11/2017,11:27:14
-27.201225,-109.452751,05/11/2017,11:31:22
-27.20122,-109.452744,05/11/2017,11:35:29
-27.201227,-109.452766,05/11/2017,11:39:36
-27.201223,-109.452751,05/11/2017,11:43:44
-27.201216,-109.452751,05/11/2017,11:47:52
-27.201231,-109.452744,05/11/2017,11:52:00
-27.201241,-109.452736,05/11/2017,11:56:08
-27.201229,-109.452759,05/11/2017,12:00:15
-27.201191,-109.452705,05/11/2017,12:04:28
-27.201229,-109.452782,05/11/2017,12:08:36
-27.201279,-109.452805,05/11/2017,12:12:47
-27.201305,-109.452873,05/11/2017,12:16:58
-27.201279,-109.452812,05/11/2017,12:21:07
-27.201244,-109.452759,05/11/2017,12:25:23
-27.201239,-109.45269,05/11/2017,12:29:32
-27.201145,-109.452629,05/11/2017,12:33:49
-27.200989,-109.452377,05/11/2017,12:38:09
-27.201294,-109.452728,05/11/2017,12:42:32
-27.201233,-109.452621,05/11/2017,12:46:52
-27.20126,-109.45282,05/11/2017,12:51:16
-27.201225,-109.45285,05/11/2017,12:55:37
-27.201269,-109.452751,05/11/2017,13:00:25
-27.201212,-109.45282,05/11/2017,13:06:10
-27.201231,-109.452782,05/11/2017,13:10:21
-27.201254,-109.452766,05/11/2017,13:14:35
-27.201269,-109.452759,05/11/2017,13:18:52
-27.201265,-109.452751,05/11/2017,13:23:06
-27.20126,-109.452766,05/11/2017,13:27:20
-27.201298,-109.452744,05/11/2017,13:31:36
-27.201262,-109.452766,05/11/2017,13:36:02
-27.201288,-109.452751,05/11/2017,13:40:16
-27.201275,-109.452751,05/11/2017,13:44:29
-27.20129,-109.452759,05/11/2017,13:48:43
-27.201241,-109.452766,05/11/2017,13:52:58
-27.20126,-109.452774,05/11/2017,13:57:19
-27.201216,-109.452759,05/11/2017,14:01:39
-27.201284,-109.452789,05/11/2017,14:06:00
-27.201328,-109.452797,05/11/2017,14:10:21
-27.201294,-109.452789,05/11/2017,14:15:03
-27.201262,-109.452789,05/11/2017,14:19:20
-27.201254,-109.452782,05/11/2017,14:23:37
-27.201252,-109.452774,05/11/2017,14:27:56
-27.201227,-109.452774,05/11/2017,14:32:13
-27.20121,-109.452759,05/11/2017,14:36:29
-27.201248,-109.452782,05/11/2017,14:40:45
-27.201237,-109.45285,05/11/2017,14:45:01
-27.201244,-109.452805,05/11/2017,14:49:17
-27.201244,-109.452774,05/11/2017,14:53:34
-27.201262,-109.452805,05/11/2017,14:57:52
-27.201262,-109.452774,05/11/2017,15:02:08
-27.201246,-109.452782,05/11/2017,15:06:24
-27.201237,-109.452789,05/11/2017,15:10:38
-27.201231,-109.452774,05/11/2017,15:14:52
-27.201319,-109.452888,05/11/2017,15:19:08
-27.201166,-109.45269,05/11/2017,15:23:26
-27.201244,-109.452789,05/11/2017,15:28:00
-27.201231,-109.452797,05/11/2017,15:32:16
-27.201239,-109.452789,05/11/2017,15:36:32
-27.201246,-109.452774,05/11/2017,15:40:48
-27.201239,-109.452759,05/11/2017,15:45:04
-27.201252,-109.452759,05/11/2017,15:49:19
-27.20125,-109.452751,05/11/2017,15:53:33
-27.201242,-109.452759,05/11/2017,15:57:47
-27.201246,-109.452759,05/11/2017,16:02:00
-27.201286,-109.452789,05/11/2017,16:06:14
-27.201242,-109.452766,05/11/2017,16:10:28
-27.201254,-109.452789,05/11/2017,16:14:42
-27.201242,-109.452789,05/11/2017,16:18:56
-27.201254,-109.452759,05/11/2017,16:23:09
-27.201254,-109.452766,05/11/2017,16:27:22
-27.201252,-109.452843,05/11/2017,16:31:35
-27.201349,-109.452682,05/11/2017,16:35:56
-27.201185,-109.452835,05/11/2017,16:40:10
-27.201315,-109.452705,05/11/2017,16:44:38
-27.201227,-109.452774,05/11/2017,16:48:53
-27.201242,-109.452744,05/11/2017,16:53:12
-27.20126,-109.452766,05/11/2017,16:57:32
-27.201204,-109.452774,05/11/2017,17:01:48
-27.201208,-109.452759,05/11/2017,17:06:33
-27.201221,-109.452766,05/11/2017,17:10:46
-27.201212,-109.452766,05/11/2017,17:14:57
-27.201204,-109.452766,05/11/2017,17:19:08
-27.20122,-109.452766,05/11/2017,17:23:19
-27.201231,-109.452744,05/11/2017,17:27:30
-27.201296,-109.452797,05/11/2017,17:31:40
-27.182909,-109.451096,05/11/2017,17:35:49
-27.149284,-109.447495,05/11/2017,17:39:56
-27.117712,-109.437805,05/11/2017,17:44:02
-27.087524,-109.429146,05/11/2017,17:48:08
-27.065762,-109.412857,05/11/2017,17:52:13
-27.046661,-109.39122,05/11/2017,17:56:18
-27.04458,-109.365173,05/11/2017,18:00:22
-27.048191,-109.339661,05/11/2017,18:04:25
-27.048418,-109.311264,05/11/2017,18:08:28
-27.051105,-109.301109,05/11/2017,18:12:31
-27.053732,-109.292953,05/11/2017,18:16:34
-27.058388,-109.278397,05/11/2017,18:20:36
-27.05294,-109.288353,05/11/2017,18:24:38
-27.059708,-109.263199,05/11/2017,18:28:40
-27.067059,-109.250427,05/11/2017,18:32:43
-27.084904,-109.224663,05/11/2017,18:36:45
-27.094826,-109.212379,05/11/2017,18:40:47
-27.088793,-109.210121,05/11/2017,18:44:49
-27.089802,-109.211906,05/11/2017,18:48:50
-27.094622,-109.20842,05/11/2017,18:52:52
-27.092482,-109.187714,05/11/2017,18:56:54
-27.081623,-109.193672,05/11/2017,19:00:55
-27.079065,-109.221581,05/11/2017,19:04:59
-27.072281,-109.249031,05/11/2017,19:09:01
-27.066469,-109.268745,05/11/2017,19:13:03
-27.054632,-109.285637,05/11/2017,19:17:05
-27.040873,-109.299309,05/11/2017,19:21:30
-27.021637,-109.315742,05/11/2017,19:25:33
-27.02533,-109.336334,05/11/2017,19:29:35
-27.031258,-109.364479,05/11/2017,19:33:37
-27.039209,-109.389786,05/11/2017,19:37:39
-27.045904,-109.417564,05/11/2017,19:41:43
-27.065006,-109.43132,05/11/2017,19:45:45
-27.086397,-109.429794,05/11/2017,19:49:48
-27.11171,-109.441025,05/11/2017,19:53:51
-27.126188,-109.458244,05/11/2017,19:57:54
-27.1457,-109.459198,05/11/2017,20:01:57
-27.148664,-109.455544,05/11/2017,20:05:59
-27.170607,-109.454086,05/11/2017,20:10:02
-27.194839,-109.450447,05/11/2017,20:14:04
-27.201288,-109.452713,05/11/2017,20:18:06
-27.201294,-109.452721,05/11/2017,20:22:08
-27.201286,-109.452736,05/11/2017,20:26:10
-27.201284,-109.452721,05/11/2017,20:30:12
-27.201273,-109.452728,05/11/2017,20:34:14
-27.201277,-109.452721,05/11/2017,20:38:16
-27.201262,-109.452721,05/11/2017,20:42:18
-27.201286,-109.452713,05/11/2017,20:46:19
-27.201256,-109.452721,05/11/2017,20:50:21
-27.201246,-109.452736,05/11/2017,20:54:25
-27.201281,-109.452721,05/11/2017,20:58:27
-27.201275,-109.452721,05/11/2017,21:03:02
-27.201252,-109.452721,05/11/2017,21:07:05
-27.201281,-109.452705,05/11/2017,21:11:07
-27.20126,-109.452713,05/11/2017,21:15:09
-27.201277,-109.452698,05/11/2017,21:19:11
-27.201361,-109.452682,05/11/2017,21:23:13
-27.201246,-109.452721,05/11/2017,21:27:16
-27.201283,-109.452728,05/11/2017,21:31:19
-27.201365,-109.452698,05/11/2017,21:35:22
-27.201288,-109.452721,05/11/2017,21:39:25
-27.201303,-109.452721,05/11/2017,21:43:29
-27.201227,-109.452713,05/11/2017,21:47:45
-27.201187,-109.452744,05/11/2017,21:51:51
-27.20122,-109.452728,05/11/2017,21:56:08
-27.201292,-109.452728,05/11/2017,22:00:31
-27.201303,-109.452713,05/11/2017,22:04:33
-27.201271,-109.452728,05/11/2017,22:08:35
-27.201269,-109.452728,05/11/2017,22:12:37
-27.201277,-109.452721,05/11/2017,22:16:39
-27.201252,-109.452751,05/11/2017,22:20:42
-27.201267,-109.452721,05/11/2017,22:24:44
-27.201292,-109.452721,05/11/2017,22:28:46
-27.20126,-109.452721,05/11/2017,22:32:48
-27.201281,-109.452713,05/11/2017,22:36:50
-27.201311,-109.452728,05/11/2017,22:40:52
-27.201262,-109.452705,05/11/2017,22:44:55
-27.201269,-109.452705,05/11/2017,22:48:58
-27.201273,-109.452721,05/11/2017,22:53:01
-27.201237,-109.452713,05/11/2017,22:57:04
-27.201256,-109.452721,05/11/2017,23:01:07
-27.201265,-109.452698,05/11/2017,23:05:10
-27.201273,-109.452721,05/11/2017,23:09:13
-27.20129,-109.452744,05/11/2017,23:13:16
-27.201288,-109.452721,05/11/2017,23:17:19
-27.201363,-109.452744,05/11/2017,23:21:22
-27.201239,-109.45269,05/11/2017,23:25:24
-27.20134,-109.452728,05/11/2017,23:29:27
-27.201252,-109.452721,05/11/2017,23:33:29
-27.201483,-109.452866,05/11/2017,23:37:31
-27.201294,-109.452736,05/11/2017,23:41:33
-27.20133,-109.452713,05/11/2017,23:45:35
-27.201275,-109.452713,05/11/2017,23:49:37
-27.201277,-109.45269,05/11/2017,23:53:39
-27.201296,-109.452713,05/11/2017,23:57:41
-27.201284,-109.452744,06/11/2017,00:01:43
-27.201283,-109.452744,06/11/2017,00:05:45
-27.201256,-109.452713,06/11/2017,00:09:47
