ID	 Latitude	 Longitude	DateGMT	TimeGMT
T57	-27.201075	-109.453064	03/11/2017	09:15:38
T57	-27.20108	-109.45314	03/11/2017	09:19:43
T57	-27.201069	-109.453117	03/11/2017	09:23:47
T57	-27.201103	-109.453156	03/11/2017	09:27:52
T57	-27.201082	-109.45314	03/11/2017	09:31:57
T57	-27.201073	-109.453133	03/11/2017	09:36:02
T57	-27.201088	-109.453209	03/11/2017	09:40:07
T57	-27.201162	-109.458481	03/11/2017	09:44:12
T57	-27.186567	-109.478218	03/11/2017	09:48:13
T57	-27.165676	-109.489212	03/11/2017	09:52:14
T57	-27.162384	-109.492783	03/11/2017	09:56:15
T57	-27.153841	-109.509689	03/11/2017	10:00:16
T57	-27.146454	-109.53334	03/11/2017	10:04:16
T57	-27.136751	-109.54924	03/11/2017	10:08:17
T57	-27.123678	-109.558197	03/11/2017	10:12:18
T57	-27.103851	-109.558952	03/11/2017	10:16:19
T57	-27.08639	-109.538864	03/11/2017	10:20:21
T57	-27.080257	-109.519386	03/11/2017	10:24:23
T57	-27.085493	-109.516945	03/11/2017	10:28:25
T57	-27.078985	-109.513741	03/11/2017	10:32:26
T57	-27.076822	-109.511574	03/11/2017	10:36:38
T57	-27.070555	-109.507904	03/11/2017	10:40:44
T57	-27.047026	-109.502541	03/11/2017	10:44:51
T57	-27.025677	-109.509094	03/11/2017	10:48:59
T57	-27.013285	-109.528038	03/11/2017	10:53:06
T57	-27.008528	-109.547302	03/11/2017	10:57:12
T57	-26.998703	-109.566673	03/11/2017	11:02:48
T57	-26.986526	-109.589752	03/11/2017	11:10:17
T57	-26.98185	-109.606262	03/11/2017	11:14:20
T57	-26.981325	-109.62262	03/11/2017	11:18:21
T57	-26.97921	-109.642685	03/11/2017	11:22:23
T57	-26.972649	-109.662514	03/11/2017	11:26:26
T57	-26.968346	-109.675415	03/11/2017	11:30:29
T57	-26.968433	-109.675194	03/11/2017	11:34:31
T57	-26.968479	-109.674889	03/11/2017	11:38:32
T57	-26.968552	-109.67466	03/11/2017	11:42:33
T57	-26.968643	-109.6744	03/11/2017	11:46:33
T57	-26.968704	-109.674065	03/11/2017	11:50:34
T57	-26.968817	-109.673737	03/11/2017	11:54:35
T57	-26.96888	-109.673492	03/11/2017	11:58:36
T57	-26.969044	-109.67305	03/11/2017	12:02:38
T57	-26.969255	-109.672714	03/11/2017	12:06:42
T57	-26.969175	-109.672623	03/11/2017	12:10:44
T57	-26.9694	-109.672211	03/11/2017	12:14:47
T57	-26.969511	-109.671776	03/11/2017	12:18:51
T57	-26.979744	-109.674789	03/11/2017	12:22:54
T57	-26.979113	-109.670204	03/11/2017	12:26:56
T57	-26.978563	-109.666351	03/11/2017	12:30:58
T57	-26.980022	-109.662376	03/11/2017	12:35:00
T57	-26.980095	-109.656548	03/11/2017	12:39:02
T57	-26.979891	-109.653427	03/11/2017	12:43:07
T57	-26.97921	-109.648178	03/11/2017	12:47:10
T57	-26.980036	-109.643417	03/11/2017	12:51:12
T57	-26.979683	-109.638191	03/11/2017	12:55:14
T57	-26.980343	-109.63343	03/11/2017	12:59:17
T57	-26.979876	-109.629692	03/11/2017	13:03:20
T57	-26.97974	-109.624725	03/11/2017	13:07:24
T57	-26.978516	-109.618652	03/11/2017	13:11:27
T57	-26.981028	-109.613716	03/11/2017	13:15:30
T57	-26.981159	-109.61071	03/11/2017	13:19:32
T57	-26.980284	-109.606331	03/11/2017	13:23:37
T57	-26.981079	-109.600296	03/11/2017	13:27:41
T57	-26.981274	-109.596588	03/11/2017	13:31:45
T57	-27.00815	-109.577271	03/11/2017	13:35:48
T57	-27.049904	-109.557449	03/11/2017	13:39:52
T57	-27.087948	-109.531845	03/11/2017	13:43:56
T57	-27.126579	-109.505341	03/11/2017	13:48:03
T57	-27.166149	-109.479195	03/11/2017	13:52:10
T57	-27.201117	-109.453117	03/11/2017	13:56:20
T57	-27.201113	-109.453133	03/11/2017	14:00:30
T57	-27.201084	-109.453178	03/11/2017	14:05:03
T57	-27.201107	-109.453194	03/11/2017	14:09:10
T57	-27.201096	-109.453171	03/11/2017	14:13:17
T57	-27.201077	-109.453171	03/11/2017	14:17:24
T57	-27.201099	-109.453194	03/11/2017	14:21:32
T57	-27.201082	-109.453186	03/11/2017	14:25:39
T57	-27.201077	-109.453194	03/11/2017	14:29:47
T57	-27.201084	-109.453186	03/11/2017	14:33:55
T57	-27.201082	-109.453178	03/11/2017	14:38:03
T57	-27.201077	-109.453178	03/11/2017	14:42:11
T57	-27.201065	-109.453186	03/11/2017	14:46:19
T57	-27.201086	-109.453194	03/11/2017	14:50:27
T57	-27.201101	-109.453194	03/11/2017	14:54:35
T57	-27.201069	-109.453156	03/11/2017	14:58:43
T57	-27.20108	-109.453178	03/11/2017	15:02:51
T57	-27.201092	-109.453194	03/11/2017	15:06:59
T57	-27.201088	-109.453186	03/11/2017	15:11:08
T57	-27.20108	-109.453209	03/11/2017	15:15:20
T57	-27.20108	-109.453186	03/11/2017	15:19:29
T57	-27.20112	-109.453247	03/11/2017	15:23:37
T57	-27.201077	-109.453186	03/11/2017	15:27:45
T57	-27.201147	-109.453285	03/11/2017	15:31:53
T57	-27.200953	-109.452988	03/11/2017	15:36:21
T57	-27.200909	-109.452919	03/11/2017	15:40:49
T57	-27.201136	-109.453255	03/11/2017	15:44:56
T57	-27.201118	-109.453239	03/11/2017	15:49:02
T57	-27.200998	-109.453041	03/11/2017	15:53:08
T57	-27.201059	-109.453148	03/11/2017	15:57:15
T57	-27.201071	-109.453178	03/11/2017	16:01:25
T57	-27.201054	-109.453125	03/11/2017	16:05:33
T57	-27.201078	-109.453171	03/11/2017	16:09:41
T57	-27.201075	-109.453178	03/11/2017	16:13:50
T57	-27.201094	-109.453209	03/11/2017	16:18:00
T57	-27.201109	-109.453232	03/11/2017	16:22:09
T57	-27.201042	-109.453072	03/11/2017	16:26:16
T57	-27.201065	-109.453148	03/11/2017	16:30:26
T57	-27.201057	-109.453117	03/11/2017	16:34:41
T57	-27.201084	-109.453186	03/11/2017	16:39:06
T57	-27.201113	-109.453217	03/11/2017	16:43:20
T57	-27.201082	-109.453133	03/11/2017	16:47:35
T57	-27.201117	-109.453224	03/11/2017	16:52:01
T57	-27.201067	-109.453094	03/11/2017	16:56:16
T57	-27.201086	-109.453224	03/11/2017	17:00:59
T57	-27.201094	-109.453209	03/11/2017	17:05:39
T57	-27.201099	-109.453186	03/11/2017	17:09:49
T57	-27.201115	-109.453262	03/11/2017	17:13:59
T57	-27.201094	-109.453217	03/11/2017	17:18:08
T57	-27.201082	-109.453186	03/11/2017	17:22:18
T57	-27.201082	-109.453178	03/11/2017	17:26:29
T57	-27.201139	-109.45327	03/11/2017	17:30:36
T57	-27.201109	-109.453232	03/11/2017	17:34:43
T57	-27.201078	-109.453194	03/11/2017	17:38:50
T57	-27.201077	-109.453186	03/11/2017	17:42:57
T57	-27.20108	-109.453194	03/11/2017	17:47:03
T57	-27.201077	-109.453201	03/11/2017	17:51:09
T57	-27.201075	-109.453186	03/11/2017	17:55:15
T57	-27.201082	-109.453186	03/11/2017	17:59:22
T57	-27.201075	-109.453186	03/11/2017	18:03:29
T57	-27.201075	-109.453194	03/11/2017	18:07:37
T57	-27.201063	-109.453178	03/11/2017	18:11:45
T57	-27.201061	-109.453178	03/11/2017	18:15:53
T57	-27.201061	-109.453178	03/11/2017	18:20:01
T57	-27.201117	-109.453224	03/11/2017	18:24:09
T57	-27.201082	-109.453178	03/11/2017	18:28:17
T57	-27.201084	-109.453178	03/11/2017	18:32:24
T57	-27.201071	-109.453178	03/11/2017	18:36:31
T57	-27.20108	-109.453171	03/11/2017	18:40:38
T57	-27.201057	-109.453209	03/11/2017	18:44:46
T57	-27.201075	-109.453163	03/11/2017	18:48:53
T57	-27.201077	-109.453186	03/11/2017	18:52:58
T57	-27.201082	-109.453171	03/11/2017	18:57:05
T57	-27.20108	-109.453194	03/11/2017	19:01:12
T57	-27.20108	-109.453186	03/11/2017	19:05:20
T57	-27.20109	-109.453156	03/11/2017	19:09:27
T57	-27.201101	-109.453163	03/11/2017	19:13:36
T57	-27.201101	-109.453163	03/11/2017	19:17:45
T57	-27.201115	-109.453133	03/11/2017	19:21:54
T57	-27.201067	-109.453178	03/11/2017	19:26:32
T57	-27.201073	-109.453178	03/11/2017	19:30:36
T57	-27.201067	-109.453186	03/11/2017	19:34:38
T57	-27.201061	-109.453209	03/11/2017	19:38:41
T57	-27.201097	-109.453186	03/11/2017	19:42:43
T57	-27.201071	-109.453186	03/11/2017	19:46:46
T57	-27.20109	-109.453186	03/11/2017	19:50:49
T57	-27.201088	-109.453186	03/11/2017	19:54:51
T57	-27.20109	-109.453186	03/11/2017	19:58:54
T57	-27.201086	-109.453178	03/11/2017	20:02:56
T57	-27.201084	-109.453171	03/11/2017	20:06:58
T57	-27.201082	-109.453178	03/11/2017	20:11:00
T57	-27.201071	-109.453178	03/11/2017	20:15:02
T57	-27.20112	-109.453239	03/11/2017	20:19:04
T57	-27.201057	-109.453201	03/11/2017	20:23:06
T57	-27.201101	-109.453201	03/11/2017	20:27:08
T57	-27.20109	-109.453171	03/11/2017	20:31:09
T57	-27.201088	-109.453178	03/11/2017	20:35:10
T57	-27.20109	-109.453201	03/11/2017	20:39:11
T57	-27.20112	-109.453224	03/11/2017	20:43:12
T57	-27.201124	-109.453209	03/11/2017	20:47:13
T57	-27.201115	-109.453209	03/11/2017	20:51:14
T57	-27.20109	-109.453201	03/11/2017	20:55:15
T57	-27.201078	-109.453186	03/11/2017	20:59:16
T57	-27.201084	-109.453171	03/11/2017	21:03:17
T57	-27.201071	-109.453178	03/11/2017	21:07:18
T57	-27.201069	-109.453178	03/11/2017	21:11:19
T57	-27.201056	-109.453178	03/11/2017	21:15:20
T57	-27.201063	-109.453194	03/11/2017	21:19:21
T57	-27.201067	-109.453186	03/11/2017	21:23:22
T57	-27.201065	-109.453171	03/11/2017	21:27:23
T57	-27.201046	-109.453178	03/11/2017	21:31:24
T57	-27.20109	-109.453171	03/11/2017	21:35:25
T57	-27.201059	-109.453178	03/11/2017	21:39:26
T57	-27.20109	-109.453209	03/11/2017	21:43:27
T57	-27.20113	-109.453178	03/11/2017	21:47:28
T57	-27.201096	-109.453178	03/11/2017	21:51:31
T57	-27.201073	-109.453178	03/11/2017	21:55:32
T57	-27.201075	-109.453194	03/11/2017	21:59:34
T57	-27.201027	-109.453194	03/11/2017	22:03:43
T57	-27.201069	-109.453163	03/11/2017	22:07:51
T57	-27.201052	-109.453171	03/11/2017	22:12:02
T57	-27.201027	-109.453194	03/11/2017	22:16:13
T57	-27.201035	-109.453194	03/11/2017	22:20:25
T57	-27.201025	-109.453186	03/11/2017	22:24:36
T57	-27.20326	-109.451508	03/11/2017	22:29:13
T57	-27.201088	-109.453171	03/11/2017	22:34:13
T57	-27.201084	-109.453178	03/11/2017	22:38:14
T57	-27.201063	-109.453186	03/11/2017	22:42:14
T57	-27.201075	-109.453194	03/11/2017	22:46:15
T57	-27.201067	-109.453178	03/11/2017	22:50:15
T57	-27.201061	-109.453178	03/11/2017	22:54:15
T57	-27.201067	-109.453171	03/11/2017	22:58:15
T57	-27.201071	-109.453156	03/11/2017	23:02:16
T57	-27.201031	-109.453186	03/11/2017	23:06:16
T57	-27.201052	-109.453163	03/11/2017	23:10:17
T57	-27.201059	-109.453156	03/11/2017	23:14:18
T57	-27.201048	-109.453156	03/11/2017	23:18:19
T57	-27.201054	-109.453156	03/11/2017	23:22:20
T57	-27.201056	-109.453186	03/11/2017	23:26:21
T57	-27.201075	-109.453163	03/11/2017	23:30:22
T57	-27.201063	-109.453171	03/11/2017	23:34:22
T57	-27.201052	-109.453163	03/11/2017	23:38:22
T57	-27.201046	-109.453156	03/11/2017	23:42:22
T57	-27.201075	-109.453186	03/11/2017	23:46:22
T57	-27.201061	-109.453201	03/11/2017	23:50:22
T57	-27.201065	-109.453209	03/11/2017	23:54:22
T57	-27.201059	-109.453194	03/11/2017	23:58:22
T57	-27.201071	-109.453201	04/11/2017	00:02:22
T57	-27.201082	-109.453224	04/11/2017	00:06:22
T57	-27.201105	-109.453232	04/11/2017	00:10:22
T57	-27.201103	-109.453194	04/11/2017	00:14:22
T57	-27.201103	-109.453209	04/11/2017	00:18:22
T57	-27.201092	-109.453186	04/11/2017	00:22:22
T57	-27.201088	-109.453209	04/11/2017	00:26:22
T57	-27.201033	-109.453171	04/11/2017	00:30:22
T57	-27.201038	-109.453178	04/11/2017	00:34:22
T57	-27.201004	-109.453148	04/11/2017	00:38:22
T57	-27.201054	-109.453156	04/11/2017	00:42:22
T57	-27.201023	-109.453163	04/11/2017	00:46:24
T57	-27.201048	-109.453163	04/11/2017	00:50:25
T57	-27.201015	-109.453148	04/11/2017	00:54:27
T57	-27.201035	-109.453156	04/11/2017	00:58:30
T57	-27.201069	-109.453171	04/11/2017	01:03:02
T57	-27.201096	-109.453178	04/11/2017	01:07:03
T57	-27.201092	-109.453186	04/11/2017	01:11:03
T57	-27.201105	-109.453171	04/11/2017	01:15:03
T57	-27.201105	-109.453163	04/11/2017	01:19:03
T57	-27.201103	-109.453178	04/11/2017	01:23:03
T57	-27.201094	-109.453178	04/11/2017	01:27:03
T57	-27.201078	-109.453186	04/11/2017	01:31:03
T57	-27.201061	-109.453201	04/11/2017	01:35:03
T57	-27.201069	-109.453186	04/11/2017	01:39:03
T57	-27.201067	-109.453186	04/11/2017	01:43:03
T57	-27.20108	-109.453194	04/11/2017	01:47:03
T57	-27.201097	-109.453178	04/11/2017	01:51:03
T57	-27.201067	-109.453186	04/11/2017	01:55:03
T57	-27.201069	-109.453171	04/11/2017	01:59:03
T57	-27.201077	-109.453186	04/11/2017	02:03:03
T57	-27.20109	-109.453178	04/11/2017	02:07:03
T57	-27.201075	-109.453178	04/11/2017	02:11:03
T57	-27.201069	-109.453171	04/11/2017	02:15:03
T57	-27.20108	-109.453171	04/11/2017	02:19:03
T57	-27.201073	-109.453178	04/11/2017	02:23:03
T57	-27.201086	-109.453171	04/11/2017	02:27:03
T57	-27.201067	-109.453171	04/11/2017	02:31:03
T57	-27.201078	-109.453171	04/11/2017	02:35:03
T57	-27.201073	-109.453156	04/11/2017	02:39:03
T57	-27.201073	-109.453178	04/11/2017	02:43:03
T57	-27.201073	-109.453148	04/11/2017	02:47:02
T57	-27.201073	-109.453156	04/11/2017	02:51:01
T57	-27.201054	-109.453133	04/11/2017	02:55:00
T57	-27.201052	-109.453163	04/11/2017	02:59:00
T57	-27.201061	-109.453148	04/11/2017	03:03:00
T57	-27.201048	-109.453117	04/11/2017	03:07:00
T57	-27.201042	-109.453133	04/11/2017	03:11:01
T57	-27.201056	-109.453125	04/11/2017	03:15:05
T57	-27.201048	-109.453117	04/11/2017	03:19:05
T57	-27.200991	-109.453033	04/11/2017	03:23:09
T57	-27.201092	-109.453194	04/11/2017	03:27:12
T57	-27.201067	-109.453133	04/11/2017	03:31:12
