Latitude,Longitude,DateGMT,TimeGMT
-27.2012583,-109.452535,26/11/2017,05:56:50
-27.2012567,-109.4525433,26/11/2017,06:00:55
-27.201265,-109.4525583,26/11/2017,06:05:00
-27.201245,-109.4524933,26/11/2017,06:09:06
-27.2012383,-109.4524617,26/11/2017,06:13:11
-27.201265,-109.4524983,26/11/2017,06:17:16
-27.201225,-109.4524233,26/11/2017,06:21:21
-27.2012417,-109.452465,26/11/2017,06:25:26
-27.20118,-109.452335,26/11/2017,06:29:30
-27.2012367,-109.4524217,26/11/2017,06:33:36
-27.201225,-109.4523767,26/11/2017,06:37:42
-27.201185,-109.45232,26/11/2017,06:41:47
-27.2010633,-109.4521467,26/11/2017,06:45:51
-27.2011833,-109.45225,26/11/2017,06:49:56
-27.201135,-109.4520333,26/11/2017,06:54:02
-27.2010617,-109.4517967,26/11/2017,06:58:08
-27.2013733,-109.4526133,26/11/2017,07:02:19
-27.2012733,-109.45257,26/11/2017,07:06:39
-27.20128,-109.4524783,26/11/2017,07:11:01
-27.20146,-109.45285,26/11/2017,07:15:14
-27.2013867,-109.452685,26/11/2017,07:19:25
-27.2013933,-109.45268,26/11/2017,07:23:37
-27.2012017,-109.4524583,26/11/2017,07:27:53
-27.2012833,-109.4525483,26/11/2017,07:32:08
-27.2011933,-109.452415,26/11/2017,07:36:23
-27.2016933,-109.452715,26/11/2017,07:40:27
-27.2011817,-109.4523917,26/11/2017,07:44:43
-27.201145,-109.4524333,26/11/2017,07:48:48
-27.201125,-109.4524,26/11/2017,07:52:54
-27.201185,-109.45227,26/11/2017,07:57:07
-27.2011983,-109.4524167,26/11/2017,08:01:19
-27.2002833,-109.4518617,26/11/2017,08:05:31
-27.20183,-109.4523417,26/11/2017,08:09:43
-27.20028,-109.45192,26/11/2017,08:13:56
-27.2009983,-109.452395,26/11/2017,08:18:07
-27.2006333,-109.4522183,26/11/2017,08:22:19
-27.201085,-109.4524333,26/11/2017,08:26:27
-27.2007117,-109.4523467,26/11/2017,08:30:37
-27.2013883,-109.452515,26/11/2017,08:34:46
-27.2011783,-109.4523983,26/11/2017,08:39:04
-27.2012833,-109.4524267,26/11/2017,08:43:18
-27.201105,-109.45245,26/11/2017,08:47:31
-27.20124,-109.452405,26/11/2017,08:51:43
-27.2013083,-109.452495,26/11/2017,08:55:57
-27.20127,-109.4525,26/11/2017,09:00:30
-27.20123,-109.4525567,26/11/2017,09:04:33
-27.2012617,-109.4525517,26/11/2017,09:08:36
-27.20124,-109.452565,26/11/2017,09:12:40
-27.2012283,-109.4525467,26/11/2017,09:16:43
-27.2012317,-109.45255,26/11/2017,09:20:46
-27.2012483,-109.45249,26/11/2017,09:24:49
-27.2012733,-109.45252,26/11/2017,09:28:52
-27.2012533,-109.4525583,26/11/2017,09:32:56
-27.2012467,-109.4524933,26/11/2017,09:37:00
-27.2012483,-109.4525467,26/11/2017,09:41:05
-27.20126,-109.452485,26/11/2017,09:45:10
-27.20136,-109.452555,26/11/2017,09:49:15
-27.20124,-109.452475,26/11/2017,09:53:19
-27.2012567,-109.452495,26/11/2017,09:57:24
-27.20129,-109.4525383,26/11/2017,10:01:29
-27.2012683,-109.4525467,26/11/2017,10:05:35
-27.2012833,-109.4525283,26/11/2017,10:09:40
-27.2012817,-109.45255,26/11/2017,10:13:45
-27.2012533,-109.4525033,26/11/2017,10:17:50
-27.2012383,-109.4526567,26/11/2017,10:21:56
-27.20127,-109.4525183,26/11/2017,10:26:02
-27.2012517,-109.4525333,26/11/2017,10:30:07
-27.2012,-109.4525617,26/11/2017,10:34:13
-27.2012917,-109.452565,26/11/2017,10:38:19
-27.2011783,-109.4526233,26/11/2017,10:42:24
-27.2012517,-109.45257,26/11/2017,10:46:31
-27.2012983,-109.4525467,26/11/2017,10:50:36
-27.2012333,-109.4525033,26/11/2017,10:54:41
-27.2012333,-109.4525217,26/11/2017,10:58:47
-27.2012833,-109.45253,26/11/2017,11:02:52
-27.201294999999998,-109.452545,26/11/2017,11:06:57
-27.201255,-109.4525233,26/11/2017,11:11:02
-27.201275,-109.4524917,26/11/2017,11:15:08
-27.2012583,-109.45253,26/11/2017,11:19:13
-27.2012983,-109.45251,26/11/2017,11:23:20
-27.20126,-109.4524867,26/11/2017,11:27:26
-27.201085,-109.4524667,26/11/2017,11:31:33
-27.201085,-109.452465,26/11/2017,11:35:38
-27.201211700000002,-109.4524917,26/11/2017,11:39:45
-27.201115,-109.4524483,26/11/2017,11:43:51
-27.20115,-109.4524717,26/11/2017,11:47:58
-27.20124,-109.4524817,26/11/2017,11:52:03
-27.2010467,-109.452935,26/11/2017,11:56:09
-27.201275,-109.452655,26/11/2017,12:00:19
-27.2013417,-109.452505,26/11/2017,12:04:26
-27.2014183,-109.4520267,26/11/2017,12:08:32
-27.201275,-109.4526667,26/11/2017,12:12:42
-27.2013767,-109.4525117,26/11/2017,12:16:55
-27.2013117,-109.4525967,26/11/2017,12:21:07
-27.2013883,-109.4520333,26/11/2017,12:25:20
-27.2013433,-109.4520883,26/11/2017,12:29:31
-27.20132,-109.4524183,26/11/2017,12:33:36
-27.2012817,-109.4523767,26/11/2017,12:37:43
-27.2011317,-109.4522917,26/11/2017,12:41:47
-27.2012867,-109.4520467,26/11/2017,12:46:01
-27.201305,-109.45183,26/11/2017,12:50:07
-27.2011583,-109.45197,26/11/2017,12:54:21
-27.20132,-109.4514717,26/11/2017,12:58:28
-27.20129,-109.45252,26/11/2017,13:03:01
-27.20131,-109.45253,26/11/2017,13:07:15
-27.20132,-109.4525333,26/11/2017,13:11:20
-27.201135,-109.4523783,26/11/2017,13:15:29
-27.2012933,-109.452525,26/11/2017,13:19:46
-27.2012783,-109.4524967,26/11/2017,13:23:55
-27.201375,-109.4529083,26/11/2017,13:27:57
-27.20664,-109.48926,26/11/2017,13:32:07
-27.21987,-109.5202417,26/11/2017,13:36:22
-27.2161067,-109.5593483,26/11/2017,13:40:29
-27.2163117,-109.5601567,26/11/2017,13:44:34
-27.2158733,-109.5831733,26/11/2017,13:48:52
-27.2131517,-109.58213,26/11/2017,13:53:08
-27.2153333,-109.578575,26/11/2017,13:57:20
-27.2140567,-109.5759283,26/11/2017,14:01:24
-27.2128933,-109.5735167,26/11/2017,14:05:29
-27.2137233,-109.5726183,26/11/2017,14:09:33
-27.21506,-109.5716383,26/11/2017,14:13:38
-27.214495,-109.57063,26/11/2017,14:17:45
-27.2129167,-109.5691733,26/11/2017,14:21:53
-27.2114367,-109.5673,26/11/2017,14:25:59
-27.2100833,-109.5672267,26/11/2017,14:30:03
-27.2106167,-109.5675567,26/11/2017,14:34:08
-27.2111717,-109.5665167,26/11/2017,14:38:13
-27.211395,-109.5672633,26/11/2017,14:42:17
-27.216405,-109.5640483,26/11/2017,14:46:21
-27.2430783,-109.5656933,26/11/2017,14:50:26
-27.2585733,-109.5647467,26/11/2017,14:54:32
-27.2600483,-109.5678917,26/11/2017,14:58:37
-27.261405,-109.58298,26/11/2017,15:02:42
-27.2635483,-109.584355,26/11/2017,15:06:51
-27.267575,-109.58629,26/11/2017,15:10:59
-27.2711967,-109.5864167,26/11/2017,15:15:04
-27.2724117,-109.5879733,26/11/2017,15:19:09
-27.2713333,-109.5874083,26/11/2017,15:23:15
-27.271485,-109.5878133,26/11/2017,15:27:21
-27.2755083,-109.5879317,26/11/2017,15:31:28
-27.2708867,-109.5887833,26/11/2017,15:35:34
-27.2709783,-109.5894983,26/11/2017,15:39:41
-27.2724533,-109.5903133,26/11/2017,15:43:46
-27.2715117,-109.59181,26/11/2017,15:47:52
-27.2719967,-109.593675,26/11/2017,15:51:58
-27.272975,-109.59183,26/11/2017,15:56:11
-27.2731917,-109.59243,26/11/2017,16:00:16
-27.2747533,-109.5944417,26/11/2017,16:04:20
-27.2733783,-109.5951767,26/11/2017,16:08:31
-27.276,-109.59520500000001,26/11/2017,16:12:47
-27.2741367,-109.5945,26/11/2017,16:16:57
-27.2792017,-109.58897,26/11/2017,16:21:07
-27.2780417,-109.584285,26/11/2017,16:25:11
-27.2776617,-109.585415,26/11/2017,16:29:17
-27.28171,-109.5716933,26/11/2017,16:33:34
-27.2969333,-109.5635433,26/11/2017,16:37:40
-27.2986467,-109.5635067,26/11/2017,16:41:44
-27.2956133,-109.56185,26/11/2017,16:46:04
-27.2973633,-109.5647833,26/11/2017,16:50:30
-27.2994367,-109.5664317,26/11/2017,16:54:35
-27.3013233,-109.5670333,26/11/2017,16:58:41
-27.2969667,-109.5671167,26/11/2017,17:02:47
-27.295445,-109.5490733,26/11/2017,17:06:52
-27.29704,-109.5386183,26/11/2017,17:10:57
-27.2972967,-109.5385083,26/11/2017,17:15:03
-27.29589,-109.533095,26/11/2017,17:19:08
-27.2746733,-109.541985,26/11/2017,17:23:13
-27.2593317,-109.529055,26/11/2017,17:27:18
-27.25345,-109.51444,26/11/2017,17:31:25
-27.2440533,-109.5135767,26/11/2017,17:35:30
-27.2460017,-109.5078617,26/11/2017,17:39:35
-27.25106,-109.4945717,26/11/2017,17:43:41
-27.2383983,-109.4879033,26/11/2017,17:47:46
-27.2321283,-109.47156,26/11/2017,17:51:51
-27.221945,-109.4536517,26/11/2017,17:55:56
-27.2014717,-109.4518267,26/11/2017,18:00:02
-27.1980133,-109.4496983,26/11/2017,18:04:07
-27.1653,-109.4614183,26/11/2017,18:08:12
-27.1502917,-109.4625433,26/11/2017,18:12:17
-27.1236533,-109.4750633,26/11/2017,18:16:23
-27.0873383,-109.471095,26/11/2017,18:20:28
-27.0593283,-109.4609433,26/11/2017,18:24:32
-27.0332917,-109.4527283,26/11/2017,18:28:37
-27.0177967,-109.44702,26/11/2017,18:32:43
-27.0008833,-109.4311883,26/11/2017,18:36:48
-26.99551,-109.424395,26/11/2017,18:40:54
-26.9957033,-109.42513,26/11/2017,18:45:01
-26.99571,-109.4256633,26/11/2017,18:49:06
-26.9971733,-109.42847,26/11/2017,18:53:14
-27.0284233,-109.4353117,26/11/2017,18:57:19
-27.0628683,-109.44175,26/11/2017,19:01:25
-27.0922983,-109.4436583,26/11/2017,19:05:33
-27.120275,-109.4465317,26/11/2017,19:09:39
-27.1468383,-109.4541,26/11/2017,19:13:48
-27.166415,-109.4528333,26/11/2017,19:17:53
-27.1874433,-109.4561917,26/11/2017,19:22:00
-27.2013117,-109.45259,26/11/2017,19:26:08
-27.201255,-109.4525267,26/11/2017,19:30:20
-27.2012,-109.4525417,26/11/2017,19:34:28
-27.2010067,-109.4524833,26/11/2017,19:38:39
-27.201155,-109.4524783,26/11/2017,19:42:45
-27.2011433,-109.4525783,26/11/2017,19:46:50
-27.201095,-109.4525017,26/11/2017,19:50:56
-27.2010617,-109.452485,26/11/2017,19:55:02
-27.2012283,-109.4526517,26/11/2017,19:59:09
-27.201125,-109.452565,26/11/2017,20:03:17
-27.20117,-109.4526267,26/11/2017,20:07:25
-27.20092,-109.452555,26/11/2017,20:11:31
-27.2011367,-109.4526733,26/11/2017,20:15:36
-27.2009133,-109.452655,26/11/2017,20:19:43
-27.201155,-109.45267,26/11/2017,20:23:47
-27.2012017,-109.45268,26/11/2017,20:27:55
-27.20103,-109.4526167,26/11/2017,20:32:00
-27.20094,-109.4525883,26/11/2017,20:36:06
-27.201,-109.4526267,26/11/2017,20:40:15
-27.2009567,-109.452805,26/11/2017,20:44:21
-27.201,-109.4527767,26/11/2017,20:48:29
-27.2010983,-109.4528383,26/11/2017,20:52:50
-27.2012967,-109.45253,26/11/2017,20:57:25
-27.2013183,-109.452475,26/11/2017,21:01:29
-27.201315,-109.4524617,26/11/2017,21:05:34
-27.20128,-109.4524883,26/11/2017,21:09:41
-27.201285,-109.452465,26/11/2017,21:13:46
-27.201195,-109.4523467,26/11/2017,21:17:50
-27.2012483,-109.4525633,26/11/2017,21:21:54
-27.2012917,-109.4525767,26/11/2017,21:25:58
-27.20131,-109.452555,26/11/2017,21:30:02
-27.2013017,-109.45261,26/11/2017,21:34:06
-27.2011683,-109.452375,26/11/2017,21:38:10
-27.2012633,-109.4525233,26/11/2017,21:42:15
-27.201125,-109.4520683,26/11/2017,21:46:31
-27.2013217,-109.452535,26/11/2017,21:50:36
-27.2013233,-109.4525117,26/11/2017,21:54:41
-27.201325,-109.4525317,26/11/2017,21:58:45
-27.2012417,-109.4525183,26/11/2017,22:02:49
-27.2012433,-109.452475,26/11/2017,22:06:53
-27.2013317,-109.4525,26/11/2017,22:10:58
-27.2013667,-109.45256,26/11/2017,22:15:02
-27.2012767,-109.4525933,26/11/2017,22:19:05
-27.201175,-109.4524933,26/11/2017,22:23:08
-27.201285,-109.45249,26/11/2017,22:27:13
-27.20127,-109.45254,26/11/2017,22:31:18
-27.2013633,-109.45249,26/11/2017,22:35:23
-27.2013,-109.452535,26/11/2017,22:39:28
-27.2012817,-109.45254,26/11/2017,22:43:32
-27.2011883,-109.4524817,26/11/2017,22:47:37
-27.201225,-109.4525133,26/11/2017,22:51:42
-27.2011983,-109.45247,26/11/2017,22:55:49
-27.2010283,-109.4524733,26/11/2017,22:59:56
-27.2012433,-109.45255,26/11/2017,23:04:02
-27.2011983,-109.452425,26/11/2017,23:08:08
-27.2012717,-109.452505,26/11/2017,23:12:15
-27.20131,-109.4525167,26/11/2017,23:16:32
-27.2013167,-109.4524433,26/11/2017,23:20:39
-27.201195,-109.4525533,26/11/2017,23:24:46
-27.2011817,-109.45253,26/11/2017,23:28:55
-27.2012517,-109.4524683,26/11/2017,23:33:05
-27.2012383,-109.4525167,26/11/2017,23:37:12
-27.20126,-109.4525017,26/11/2017,23:41:21
-27.2012817,-109.4525133,26/11/2017,23:45:30
-27.2012517,-109.452495,26/11/2017,23:49:43
-27.2012783,-109.4525367,26/11/2017,23:53:51
-27.2012267,-109.4525833,26/11/2017,23:58:10
-27.2011567,-109.4525333,27/11/2017,00:02:26
-27.2011867,-109.45257,27/11/2017,00:06:37
-27.2011717,-109.4526817,27/11/2017,00:10:50
-27.2013267,-109.4525933,27/11/2017,00:15:01
-27.2012883,-109.4527467,27/11/2017,00:19:13
-27.2012283,-109.4527133,27/11/2017,00:23:22
-27.201205,-109.4528,27/11/2017,00:27:28
-27.2012783,-109.4527033,27/11/2017,00:31:37
-27.201265,-109.4528017,27/11/2017,00:35:42
-27.2011833,-109.4527233,27/11/2017,00:39:47
-27.201275,-109.452765,27/11/2017,00:44:00
-27.20129,-109.452695,27/11/2017,00:48:10
-27.2013267,-109.4529683,27/11/2017,00:52:27
-27.20127,-109.4528767,27/11/2017,00:56:38
-27.2009283,-109.4532133,27/11/2017,01:00:57
-27.20125,-109.4525333,27/11/2017,01:05:30
-27.20129,-109.4524917,27/11/2017,01:09:34
-27.2013183,-109.45254,27/11/2017,01:13:39
-27.2012617,-109.4525267,27/11/2017,01:17:43
-27.2012167,-109.452555,27/11/2017,01:21:49
-27.2012483,-109.4524583,27/11/2017,01:25:55
-27.2011833,-109.4525483,27/11/2017,01:30:00
-27.2012267,-109.4525383,27/11/2017,01:34:06
-27.2012367,-109.45255,27/11/2017,01:38:13
-27.2012733,-109.4525433,27/11/2017,01:42:18
-27.2012783,-109.4525,27/11/2017,01:46:24
-27.2012367,-109.45256,27/11/2017,01:50:30
-27.201265,-109.4525383,27/11/2017,01:54:35
-27.20127,-109.4525317,27/11/2017,01:58:40
-27.2012567,-109.4525317,27/11/2017,02:02:46
-27.20126,-109.452515,27/11/2017,02:06:51
-27.2012733,-109.4525267,27/11/2017,02:10:56
-27.2012633,-109.4525367,27/11/2017,02:15:01
-27.2012833,-109.452565,27/11/2017,02:19:07
-27.201225,-109.4526067,27/11/2017,02:23:12
-27.201325,-109.45253,27/11/2017,02:27:17
-27.2012733,-109.4525367,27/11/2017,02:31:22
-27.2012767,-109.4525317,27/11/2017,02:35:28
-27.2012667,-109.4525483,27/11/2017,02:39:33
-27.201245,-109.4525283,27/11/2017,02:43:38
-27.2013067,-109.4525217,27/11/2017,02:47:44
-27.2015367,-109.4524833,27/11/2017,02:51:53
-27.201265,-109.4525183,27/11/2017,02:55:58
-27.20105,-109.4525433,27/11/2017,03:00:13
-27.2010767,-109.4525317,27/11/2017,03:04:25
-27.201315,-109.452565,27/11/2017,03:08:30
-27.2010667,-109.4525117,27/11/2017,03:12:43
-27.2010817,-109.4524817,27/11/2017,03:16:55
-27.2012417,-109.452505,27/11/2017,03:21:01
-27.2012333,-109.4525217,27/11/2017,03:25:07
-27.200975,-109.4525383,27/11/2017,03:29:19
-27.2017067,-109.4525283,27/11/2017,03:33:30
-27.20133,-109.4525717,27/11/2017,03:37:50
-27.2013667,-109.4525917,27/11/2017,03:42:13
-27.2013117,-109.4527067,27/11/2017,03:46:37
-27.20133,-109.4525867,27/11/2017,03:51:00
-27.20131,-109.4525833,27/11/2017,03:55:04
-27.2013217,-109.4525967,27/11/2017,03:59:08
-27.2012583,-109.4525717,27/11/2017,04:03:12
-27.20135,-109.4525967,27/11/2017,04:07:17
-27.2013033,-109.452625,27/11/2017,04:11:21
-27.20127,-109.4525667,27/11/2017,04:15:25
-27.2014183,-109.4526333,27/11/2017,04:19:29
-27.2013683,-109.4526317,27/11/2017,04:23:35
-27.2014433,-109.4527,27/11/2017,04:27:40
-27.2012917,-109.45262,27/11/2017,04:31:47
-27.2013167,-109.4526017,27/11/2017,04:35:54
-27.20107,-109.4523533,27/11/2017,04:40:01
-27.2011067,-109.45247,27/11/2017,04:44:08
-27.201265,-109.4526067,27/11/2017,04:48:18
-27.20117,-109.45258,27/11/2017,04:52:23
-27.2012383,-109.4525683,27/11/2017,04:56:28
-27.201195,-109.452595,27/11/2017,05:00:33
-27.2012817,-109.4526017,27/11/2017,05:04:39
-27.2012567,-109.452555,27/11/2017,05:08:44
-27.2012567,-109.4525783,27/11/2017,05:12:49
-27.2011717,-109.45255,27/11/2017,05:16:55
-27.201211700000002,-109.4526383,27/11/2017,05:21:01
-27.2012183,-109.4525133,27/11/2017,05:25:10
-27.20129,-109.4527517,27/11/2017,05:29:15
-27.2012383,-109.4525967,27/11/2017,05:33:21
-27.2012567,-109.4526033,27/11/2017,05:37:27
-27.2013467,-109.4528667,27/11/2017,05:41:34
-27.2014217,-109.45307,27/11/2017,05:45:40
-27.2013933,-109.452885,27/11/2017,05:49:45
-27.2011617,-109.4524717,27/11/2017,05:53:55
-27.2013917,-109.4529967,27/11/2017,05:58:00
-27.2014067,-109.4531533,27/11/2017,06:02:06
-27.2013017,-109.4541567,27/11/2017,06:06:11
-27.201595,-109.4537017,27/11/2017,06:10:18
-27.201445,-109.4533267,27/11/2017,06:14:28
-27.2014467,-109.4566033,27/11/2017,06:18:40
-27.2010733,-109.45215,27/11/2017,06:22:56
-27.2013533,-109.4520433,27/11/2017,06:27:11
-27.2009,-109.4518267,27/11/2017,06:31:25
-27.2019167,-109.452565,27/11/2017,06:35:37
-27.20135,-109.4521083,27/11/2017,06:39:50
-27.201375,-109.45204,27/11/2017,06:44:02
-27.202755,-109.45467,27/11/2017,06:48:14
-27.2028233,-109.4541867,27/11/2017,06:52:25
-27.2011983,-109.4523683,27/11/2017,06:56:42
-27.2003533,-109.4508583,27/11/2017,07:00:52
-27.2005,-109.4512,27/11/2017,07:05:01
-27.201855,-109.4525017,27/11/2017,07:09:14
-27.2024833,-109.4529167,27/11/2017,07:13:25
-27.200665,-109.451695,27/11/2017,07:17:35
-27.2021683,-109.45249,27/11/2017,07:21:50
-27.2021883,-109.4521633,27/11/2017,07:26:01
-27.2008017,-109.4519967,27/11/2017,07:30:08
-27.200735,-109.4519833,27/11/2017,07:34:13
-27.2008517,-109.45211,27/11/2017,07:38:18
-27.2026483,-109.4518767,27/11/2017,07:42:31
-27.20174,-109.4522767,27/11/2017,07:46:44
-27.2024933,-109.4524783,27/11/2017,07:50:55
-27.2013133,-109.4525683,27/11/2017,07:55:10
-27.2012367,-109.4524933,27/11/2017,07:59:27
-27.20239,-109.4524917,27/11/2017,08:03:37
-27.2009533,-109.4523,27/11/2017,08:07:45
-27.201945,-109.45304,27/11/2017,08:11:55
-27.2006433,-109.4521133,27/11/2017,08:16:07
-27.200855,-109.452355,27/11/2017,08:20:15
-27.2017467,-109.4525883,27/11/2017,08:24:37
-27.2009617,-109.4523767,27/11/2017,08:28:54
-27.2012717,-109.45241,27/11/2017,08:33:03
-27.2012917,-109.452475,27/11/2017,08:37:17
-27.1992583,-109.4512967,27/11/2017,08:41:31
-27.2008633,-109.45229,27/11/2017,08:45:37
-27.2010833,-109.45249,27/11/2017,08:49:49
-27.2011083,-109.452295,27/11/2017,08:53:55
-27.2008767,-109.4525467,27/11/2017,08:58:08
-27.2008367,-109.4525267,27/11/2017,09:02:14
-27.20094,-109.45263,27/11/2017,09:06:19
-27.200725,-109.4526117,27/11/2017,09:10:23
-27.2008567,-109.4525633,27/11/2017,09:14:45
-27.2008417,-109.45263,27/11/2017,09:19:02
-27.2008133,-109.4524183,27/11/2017,09:23:25
-27.2007367,-109.4525167,27/11/2017,09:27:38
-27.200985,-109.4528617,27/11/2017,09:32:18
-27.20091,-109.4524633,27/11/2017,09:36:23
-27.2014,-109.4528633,27/11/2017,09:40:40
-27.2010783,-109.4531833,27/11/2017,09:44:52
-27.2015233,-109.4535133,27/11/2017,09:48:57
